parameter_set_id,scenario_id,initial_branch,trial_id,stage_id,candidate_branch,line_loading_pu,P_flow,P_HF_D,P_HF_L,P_mis_r,P1,P2,P3,P_L,candidate_probability,selected,random_u,formula_status,parameter_status,calibration_status,note
high_hidden_failure,wind_speed_11_28,1,1,2,35,0.659951698233961,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00649387285,0.00649387285,0,0.262664197308984,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,2,36,0.148403242660566,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00656119455,0.00656119455,0,0.399059873741765,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,2,37,0.726947126549299,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00648199255,0.00648199255,0,0.340530513132787,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,2,38,0.5706546844898,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006358239425,0.006358239425,0,0.8014936705967,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,2,39,0.631504311798097,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006425561125,0.006425561125,0,0.363567337010433,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,2,40,1.18817711755641,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,0.865074693263921,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,2,41,0.637408012789505,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006437441425,0.006437441425,0,0.564400757951683,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,2,42,1.29526460980635,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,0.706729635488238,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,2,43,0.189361075884559,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006457241925,0.006457241925,0,0.248839153232659,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,2,44,0.259036223472059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006009750625,0.006009750625,0,0.847767410940122,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,2,45,0.488740354253187,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0064324913,0.0064324913,0,0.237067145586319,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,2,46,0.603894744432339,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00639487035,0.00639487035,0,0.369269206842675,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,2,0.107141961901021,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00656119455,0.00656119455,0,0.754014208326896,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,6,0.685364943940545,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0065275337,0.0065275337,0,0.316408497059037,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,7,0.150007031141399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00641467085,0.00641467085,0,0.192539365438709,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,8,0.97007769104026,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.699781732824873,0.699781732824873,1,0.184450866092193,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,9,0.57995888389295,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0065948554,0.0065948554,0,0.218854476673358,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,10,0.899820444304211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00656119455,0.00656119455,0,0.86744013560098,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,11,0.547144856019869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006544364125,0.006544364125,0,0.458199652065828,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,12,0.762015049360126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006245376575,0.006245376575,0,0.600332850745045,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,13,0.476308464556959,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00648199255,0.00648199255,0,0.212295103568016,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,14,1.08710828267092,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,0.554921050936025,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,15,0.488745985862253,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006007770575,0.006007770575,0,0.978392407045527,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,16,0.498876343926396,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006007770575,0.006007770575,0,0.565127019455672,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,17,0.462788526363009,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006663167125,0.006663167125,0,0.071710820438904,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,18,0.446335147827344,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006205775575,0.006205775575,0,0.706930805343207,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,19,0.936392528209357,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.366711492367415,0.366711492367415,1,0.31451731692725,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,20,0.909844608153278,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.103942668057216,0.103942668057216,0,0.863428460709262,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,21,0.0984847719120204,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006407740675,0.006407740675,0,0.0948200737226772,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,22,0.105042607337665,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00639487035,0.00639487035,0,0.752187556827635,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,23,0.942762556824188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.429590935807279,0.429590935807279,0,0.818354813260669,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,24,0.498653424446869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006358239425,0.006358239425,0,0.37127108948605,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,25,0.32839623100017,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0064483317,0.0064483317,0,0.522510752359951,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,26,0.756205727317845,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00628794765,0.00628794765,0,0.682714698051752,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,27,0.88385657623012,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005995890275,0.005995890275,0,0.251737680786146,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,28,0.514698279117023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006453281825,0.006453281825,0,0.442351671862379,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,29,0.179919934571426,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006579015,0.006579015,0,0.49455624394491,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,30,0.280689360876108,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00662851625,0.00662851625,0,0.551148255861535,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,31,0.484943438855387,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00656119455,0.00656119455,0,0.8671177379847,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,32,0.173346788398568,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006494862875,0.006494862875,0,0.163433930399617,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,33,0.749305760665946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006009750625,0.006009750625,0,0.849849228915092,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,34,0.636741508867554,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006009750625,0.006009750625,0,0.470235446168902,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,35,0.668767854209998,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00649387285,0.00649387285,0,0.939833708821593,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,36,0.151204798843155,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00656119455,0.00656119455,0,0.456574261369656,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,37,0.745973398219303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00648199255,0.00648199255,0,0.950256639944263,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,38,0.570796687798016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006358239425,0.006358239425,0,0.796377318880206,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,3,39,0.635924989340374,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006425561125,0.006425561125,0,0.0781645729378129,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,2,0.0869259067164243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00656119455,0.00656119455,0,0.215623773156922,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,6,0.255136196610853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0065275337,0.0065275337,0,0.532402565111192,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,7,0.451913045160424,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00641467085,0.00641467085,0,0.283795904897113,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,9,0.92574818136452,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.261351261279631,0.261351261279631,0,0.25216201257059,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,10,0.0502912243217896,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00656119455,0.00656119455,0,0.226258493232184,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,11,0.0784143933896277,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006544364125,0.006544364125,0,0.801307235202764,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,12,0.140209964761415,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006245376575,0.006245376575,0,0.334280725670974,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,13,0.369758846628751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00648199255,0.00648199255,0,0.0651760910517032,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,15,0.0983728170765122,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006007770575,0.006007770575,0,0.856395004824485,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,16,0.542198780479948,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006007770575,0.006007770575,0,0.0456751783955942,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,17,0.536348649938637,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006663167125,0.006663167125,0,0.361187148522848,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,18,1.1884366355307,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,0.890654623827998,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,20,0.869318374975963,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006532483825,0.006532483825,0,0.425814306776971,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,21,1.06615192862057,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,0.274641998090405,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,22,0.931515725056558,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.318279253728591,0.318279253728591,0,0.416646963612238,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,23,0.77742673288567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00641467085,0.00641467085,0,0.367773124162222,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,24,0.26920567823055,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006358239425,0.006358239425,0,0.129309949557035,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,25,0.616667421932429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0064483317,0.0064483317,0,0.890459699149508,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,26,0.980384628568228,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.801872343289393,0.801872343289393,0,0.781066131586434,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,27,1.14880482433685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,0.138573490458062,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,28,0.648735955236841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006453281825,0.006453281825,0,0.814911287350604,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,29,0.278823195263586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006579015,0.006579015,0,0.0139308013021382,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,30,0.583492347288783,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00662851625,0.00662851625,0,0.371502072289462,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,31,0.387954751076506,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00656119455,0.00656119455,0,0.213683378323293,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,32,0.0869749543025669,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006494862875,0.006494862875,0,0.338548177451184,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,33,0.777820037921125,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006009750625,0.006009750625,0,0.904593426541404,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,34,0.641434398633906,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006009750625,0.006009750625,0,0.290639121879774,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,35,0.706025006813298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00649387285,0.00649387285,0,0.878289140442609,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,36,0.144124615319063,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00656119455,0.00656119455,0,0.331894394612475,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,37,0.77203648518483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00648199255,0.00648199255,0,0.416215169506328,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_11_28,1,1,4,38,0.624566875001715,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006358239425,0.006358239425,0,0.60296858238178,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
