initial_branch,trial_id,stage_id,candidate_branch,from_bus,to_bus,loading_pu,outage_probability,prob_model,engineering_probability,paper_formula_probability,paper_formula_status,paper_formula_missing_parameters,paper_formula_used_fallback,random_u,trip_selected
1,2,2,4,2,25,0.847463010389383,0.023807773689497,engineering,0.023807773689497,NaN,not_evaluated,,0,0.752868392002661,0
1,2,2,5,2,30,0.47277547928008,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.283126392775864,0
1,2,2,6,3,4,0.0748883868105219,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.62866364121559,0
1,2,2,7,3,18,0.717359336369776,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.936648860264739,0
1,2,2,8,4,5,0.257060312757285,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.922009130708156,0
1,2,2,9,4,14,0.694647387457525,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.534928997655639,0
1,2,2,10,5,6,0.585762345590276,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.457235575224784,0
1,2,2,11,5,8,0.619126205590404,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.927679408917494,0
1,2,2,12,6,7,0.742985120539388,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.264608146217687,0
1,2,2,13,6,11,0.768837696421805,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.916963659442385,0
1,2,2,14,6,31,0.612859540574801,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.934903182075812,0
1,2,2,15,7,8,0.465023436883454,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.88599414866422,0
1,2,2,16,8,9,0.514863713198132,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.636623717373365,0
1,2,2,17,9,39,0.489063219675468,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.675283229158045,0
1,2,2,18,10,11,0.639535063671589,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.284483002526485,0
1,2,2,19,10,13,0.487352076785273,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.600776184290853,0
1,2,2,20,10,32,0.806009531048383,0.0031017607586673,engineering,0.0031017607586673,NaN,not_evaluated,,0,0.794928671607233,0
1,2,2,21,12,11,0.0891114125885715,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.861720117587542,0
1,2,2,22,12,13,0.0924389523914176,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.972904280403224,0
1,2,2,23,13,14,0.444691150596043,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.208147317458145,0
1,2,2,24,14,15,0.175275453006936,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.58235589602897,0
1,2,2,25,15,16,0.711979035827805,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.521541451150483,0
1,2,2,26,16,17,0.234611403951002,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.902140443969018,0
1,2,2,27,16,19,0.839284053880009,0.0197223849130644,engineering,0.0197223849130644,NaN,not_evaluated,,0,0.0399745441854472,0
1,2,2,28,16,21,0.510843164519578,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.617925540362208,0
1,2,2,29,16,24,0.144275489419506,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.335042392265014,0
1,2,2,30,17,18,0.866461541104499,0.033297539781697,engineering,0.033297539781697,NaN,not_evaluated,,0,0.550213097695979,0
1,2,2,31,17,27,0.824823842593568,0.0124995093754872,engineering,0.0124995093754872,NaN,not_evaluated,,0,0.612859731602072,0
1,2,2,32,19,20,0.163134038491715,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.0585015045930941,0
1,2,2,33,19,33,0.724103877975171,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.719200602045499,0
1,2,2,34,20,34,0.635051555814553,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.981861892605878,0
1,2,2,35,21,22,0.65498241539893,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.304181033755344,0
1,2,2,36,22,23,0.147587079950151,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.922021476299209,0
1,2,2,37,22,35,0.719349513376569,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.180863823295928,0
1,2,2,38,23,24,0.566123685769561,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.0941623929638924,0
1,2,2,39,23,36,0.632018302532004,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.265971005685277,0
1,2,2,40,25,26,1.23534810840191,1,engineering,1,NaN,not_evaluated,,0,0.750286777536657,1
1,2,2,41,25,37,0.642322744915327,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.637383419907431,0
1,2,2,42,26,27,1.3001732065106,1,engineering,1,NaN,not_evaluated,,0,0.722669668937774,1
1,2,2,43,26,28,0.180348909011046,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.146414004005736,0
1,2,2,44,26,29,0.246579303648016,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.721901872798153,0
1,2,2,45,28,29,0.469575882637033,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.0698760824957089,0
1,2,2,46,29,38,0.58408922645918,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.798677584781401,0
1,2,3,2,1,39,0.107141961901023,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.569640436575847,0
1,2,3,6,3,4,0.69441663914126,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.538793269410941,0
1,2,3,7,3,18,0.164770654811298,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.326353073451639,0
1,2,3,8,4,5,0.977911581715561,0.0889668350669229,engineering,0.0889668350669229,NaN,not_evaluated,,0,0.820972678529856,0
1,2,3,9,4,14,0.582606212436375,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.911903330322584,0
1,2,3,10,5,6,0.920965604496061,0.0605223194457825,engineering,0.0605223194457825,NaN,not_evaluated,,0,0.576887843269394,0
1,2,3,11,5,8,0.570302806332103,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.0690059390342144,0
1,2,3,12,6,7,0.786202443601648,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.323555878946907,0
1,2,3,13,6,11,0.510192053538052,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.500229289772611,0
1,2,3,14,6,31,1.13463463350224,0.705855850760075,engineering,0.705855850760075,NaN,not_evaluated,,0,0.351076986678293,1
1,2,3,15,7,8,0.512112901491094,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.91558166187548,0
1,2,3,16,8,9,0.547452894280255,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.134647749980049,0
1,2,3,17,9,39,0.511332670265808,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.849134826259588,0
1,2,3,18,10,11,0.471953778283994,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.849696246084691,0
1,2,3,19,10,13,0.942459665730525,0.0712586030323973,engineering,0.0712586030323973,NaN,not_evaluated,,0,0.469643642565812,0
1,2,3,20,10,32,0.921100991823972,0.060589945416074,engineering,0.060589945416074,NaN,not_evaluated,,0,0.579405608427369,0
1,2,3,21,12,11,0.0979106811669329,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.394641127282103,0
1,2,3,22,12,13,0.107242971602088,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.057180409044946,0
1,2,3,23,13,14,0.949514385474445,0.0747824355444854,engineering,0.0747824355444854,NaN,not_evaluated,,0,0.697391910410891,0
1,2,3,24,14,15,0.510873951274729,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.284213635671869,0
1,2,3,25,15,16,0.342890746464764,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.976558340038089,0
1,2,3,26,16,17,0.755816201141639,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.842636767732309,0
1,2,3,27,16,19,0.889520934689689,0.0448157068774995,engineering,0.0448157068774995,NaN,not_evaluated,,0,0.837231992568142,0
1,2,3,28,16,21,0.506435647756874,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.19321403092053,0
1,2,3,29,16,24,0.185198996468113,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.29311559755965,0
1,2,3,30,17,18,0.282749768306054,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.0660748883377673,0
1,2,3,31,17,27,0.484943438855389,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.146302251285794,0
1,2,3,32,19,20,0.168763233389519,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.0628575834724594,0
1,2,3,33,19,33,0.745972058132586,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.0055587641405469,0
1,2,3,34,20,34,0.643197876970467,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.141592560776205,0
1,2,3,35,21,22,0.664898639361785,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.397804146503844,0
1,2,3,36,22,23,0.150640196588223,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.686353491709406,0
1,2,3,37,22,35,0.740382382446059,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.424510892816486,0
1,2,3,38,23,24,0.566642398767763,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.889293555824548,0
1,2,3,39,23,36,0.636920653170979,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.843465810926485,0
1,2,4,2,1,39,0.096427765710919,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.584332646673801,0
1,2,4,6,3,4,0.466013926121097,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.590001683945841,0
1,2,4,7,3,18,0.220923410641955,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.459087511827551,0
1,2,4,8,4,5,0.695491696726478,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.879752585245454,0
1,2,4,9,4,14,0.591477963477143,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.707658843872789,0
1,2,4,10,5,6,0.218658269707279,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.413145997822635,0
1,2,4,11,5,8,0.271031208091373,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.824136580828395,0
1,2,4,12,6,7,0.206519188291252,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.319707865394741,0
1,2,4,13,6,11,0.745455794286788,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.00223626495582485,0
1,2,4,15,7,8,0.293435161127594,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.745910272816427,0
1,2,4,16,8,9,1.04205484827803,0.28924681725115,engineering,0.28924681725115,NaN,not_evaluated,,0,0.795609382662818,0
1,2,4,17,9,39,1.08150560389198,0.466775217513904,engineering,0.466775217513904,NaN,not_evaluated,,0,0.108073706314171,1
1,2,4,18,10,11,0.65223345528496,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.593182530530096,0
1,2,4,19,10,13,0.675516603890489,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.346784788389673,0
1,2,4,20,10,32,0.943462333762818,0.0717594357145277,engineering,0.0717594357145277,NaN,not_evaluated,,0,0.0779066857344516,0
1,2,4,21,12,11,0.0667741220388428,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.559169791496758,0
1,2,4,22,12,13,0.100063258531062,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.242302187068583,0
1,2,4,23,13,14,0.65955285867182,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.325255088990748,0
1,2,4,24,14,15,0.251071024475633,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.614751139112239,0
1,2,4,25,15,16,0.405207468809299,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.674190820919409,0
1,2,4,26,16,17,0.825938286070722,0.0130561738923257,engineering,0.0130561738923257,NaN,not_evaluated,,0,0.440249899227549,0
1,2,4,27,16,19,0.984423171379079,0.0922193741038498,engineering,0.0922193741038498,NaN,not_evaluated,,0,0.616646206329821,0
1,2,4,28,16,21,0.569873672804272,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.607415173481948,0
1,2,4,29,16,24,0.201218271359297,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.875947308550008,0
1,2,4,30,17,18,0.391649962252056,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.15991115762684,0
1,2,4,31,17,27,0.436449094968642,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.458529311960778,0
1,2,4,32,19,20,0.100539501417712,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.286365096223101,0
1,2,4,33,19,33,0.742314448571911,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.668619663362001,0
1,2,4,34,20,34,0.639205505926749,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.366454881542906,0
1,2,4,35,21,22,0.674622344650292,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.622771306447717,0
1,2,4,36,22,23,0.144335367397905,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.0164157098594326,0
1,2,4,37,22,35,0.736087782341318,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.713200881529349,0
1,2,4,38,23,24,0.590151799145392,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.120243763915301,0
1,2,4,39,23,36,0.635746504869478,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.164483705995522,0
1,2,5,6,3,4,0.426075860024961,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.324933990823593,0
1,2,5,7,3,18,0.298064802703557,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.233271945553827,0
1,2,5,8,4,5,0.316034882194539,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.862591980255547,0
1,2,5,9,4,14,0.936201174150349,0.0681324864880994,engineering,0.0681324864880994,NaN,not_evaluated,,0,0.896611398285269,0
1,2,5,10,5,6,0.3985921157131,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.916585646871445,0
1,2,5,11,5,8,0.333108506746009,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.997379865274366,0
1,2,5,12,6,7,0.452006275265872,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.227806934035052,0
1,2,5,13,6,11,1.87843735833736,1,engineering,1,NaN,not_evaluated,,0,0.0804761821056145,0
1,2,5,15,7,8,0.205224178749299,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.862279006330452,0
1,2,5,16,8,9,0.0963899427523051,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.329186548044732,0
1,2,5,18,10,11,1.52625063244456,1,engineering,1,NaN,not_evaluated,,0,0.695355278616227,0
1,2,5,19,10,13,1.07748681530023,0.448690668851017,engineering,0.448690668851017,NaN,not_evaluated,,0,0.869339991935155,0
1,2,5,20,10,32,2.03463053642409,1,engineering,1,NaN,not_evaluated,,0,0.243140036670285,0
1,2,5,21,12,11,0.0655592553995557,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.650891601656882,0
1,2,5,22,12,13,0.103097130498509,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.445113931200274,0
1,2,5,23,13,14,1.03870454566073,0.274170455473271,engineering,0.274170455473271,NaN,not_evaluated,,0,0.395796315658138,0
1,2,5,24,14,15,0.349844155721017,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.473345569371184,0
1,2,5,25,15,16,0.458716346479771,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.937543662790963,0
1,2,5,26,16,17,0.897814312206954,0.0489582489473733,engineering,0.0489582489473733,NaN,not_evaluated,,0,0.5360080282458,0
1,2,5,27,16,19,1.02899743867675,0.230488474045397,engineering,0.230488474045397,NaN,not_evaluated,,0,0.610286277890402,0
1,2,5,28,16,21,0.573252907356254,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.828933053398282,0
1,2,5,29,16,24,0.230486517133762,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.800754086590719,0
1,2,5,30,17,18,0.458572019487978,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.222497631792237,0
1,2,5,31,17,27,0.43644909496984,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.671391107264832,0
1,2,5,32,19,20,0.111779996605722,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.885110415237859,0
1,2,5,33,19,33,0.763091553903323,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.601941883980906,0
1,2,5,34,20,34,0.646526251525481,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.079443376191516,0
1,2,5,35,21,22,0.685095397036245,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.958495182729381,0
1,2,5,36,22,23,0.147028844014044,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.59862176200467,0
1,2,5,37,22,35,0.756441897997019,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.0561392056528124,0
1,2,5,38,23,24,0.593667639001355,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.307447494239851,0
1,2,5,39,23,36,0.640876266206479,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.418461088409683,0
1,3,1,2,1,39,0.107141961901022,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.679849998559559,0
1,3,1,3,2,3,1.11378700057911,0.612041502606017,engineering,0.612041502606017,NaN,not_evaluated,,0,0.99484866526007,0
1,3,1,4,2,25,0.267838831496499,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.952894951937557,0
1,3,1,5,2,30,0.482914678460808,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.993578517206502,0
1,3,1,6,3,4,0.39674700688889,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.182745533696256,0
1,3,1,7,3,18,0.104218014580565,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.238252321123979,0
1,3,1,8,4,5,0.137527894345013,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.72499723468333,0
1,3,1,9,4,14,0.50463775915523,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.470967195356479,0
1,3,1,10,5,6,0.537152108248599,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.267591312831423,0
1,3,1,11,5,8,0.627234853611359,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.40075841486225,0
1,3,1,12,6,7,0.737152881895511,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.0191709079010711,0
1,3,1,13,6,11,0.734174240617,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.110501925695919,0
1,3,1,14,6,31,0.575823630467119,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.263513697109088,0
1,3,1,15,7,8,0.458968339840337,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.280212368440017,0
1,3,1,16,8,9,0.507278949136806,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.583990757813888,0
1,3,1,17,9,39,0.484962406130411,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.36541732842565,0
1,3,1,18,10,11,0.611890035610778,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.612017210099856,0
1,3,1,19,10,13,0.47774524987524,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.279623038788392,0
1,3,1,20,10,32,0.771087909656627,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.631953684115935,0
1,3,1,21,12,11,0.0860202090901181,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.278236124249029,0
1,3,1,22,12,13,0.094856682643936,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.387373432121355,0
1,3,1,23,13,14,0.444670939232582,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.00461117547265888,0
1,3,1,24,14,15,0.062387825189925,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.706825917067968,0
1,3,1,25,15,16,0.543255785126875,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.812072489449731,0
1,3,1,26,16,17,0.245031769577868,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.427320302383452,0
1,3,1,27,16,19,0.794636237069276,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.862293526507301,0
1,3,1,28,16,21,0.52656528710417,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.830588399116801,0
1,3,1,29,16,24,0.0986688794782505,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.525747114149801,0
1,3,1,30,17,18,0.201516671852419,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.870869333337038,0
1,3,1,31,17,27,0.0778465694844079,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.555952056226191,0
1,3,1,32,19,20,0.160159718595333,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.341431596877055,0
1,3,1,33,19,33,0.703342439809034,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.83061889123598,0
1,3,1,34,20,34,0.626887933877084,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.0975223537210035,0
1,3,1,35,21,22,0.647940868524712,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.479421590642322,0
1,3,1,36,22,23,0.144127335056424,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.318059408507596,0
1,3,1,37,22,35,0.700264119215055,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.306047712137861,0
1,3,1,38,23,24,0.570202106468439,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.223118688507789,0
1,3,1,39,23,36,0.628288134439689,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.967133605245927,0
1,3,1,40,25,26,0.335397523006565,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.375107047581205,0
1,3,1,41,25,37,0.618433852927876,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.356577299072509,0
1,3,1,42,26,27,0.437620486435816,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.877332229965619,0
1,3,1,43,26,28,0.13919853258174,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.960653494028585,0
1,3,1,44,26,29,0.224546523838002,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.0403179283266375,0
1,3,1,45,28,29,0.469176013124275,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.661536520596088,0
1,3,1,46,29,38,0.575752181726442,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.899989671472795,0
2,1,1,1,1,2,0.178569936501703,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.395659796950889,0
2,1,1,3,2,3,0.955033810314675,0.0775393882521803,engineering,0.0775393882521803,NaN,not_evaluated,,0,0.641321774125514,0
2,1,1,4,2,25,0.311094930764553,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.386532605605312,0
2,1,1,5,2,30,0.479502813256612,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.607381702612401,0
2,1,1,6,3,4,0.281981232661688,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.661590617944769,0
2,1,1,7,3,18,0.0772331781885392,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.691262336631512,0
2,1,1,8,4,5,0.240690946931873,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.373175784805536,0
2,1,1,9,4,14,0.504357648789194,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.277914443246684,0
2,1,1,10,5,6,0.542313501180278,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.734814474492101,0
2,1,1,11,5,8,0.562689470320141,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.244745868737625,0
2,1,1,12,6,7,0.685549176708354,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.283881510124039,0
2,1,1,13,6,11,0.665534293374262,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.924762458837738,0
2,1,1,14,6,31,0.568792793830799,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.662625761695144,0
2,1,1,15,7,8,0.409408479609235,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.0475365156017306,0
2,1,1,16,8,9,0.395928934021792,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.140186875998114,0
2,1,1,17,9,39,0.374925263852904,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.504108222937566,0
2,1,1,18,10,11,0.560585349048987,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.296666420003833,0
2,1,1,19,10,13,0.521519958154713,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.383537005782226,0
2,1,1,20,10,32,0.762876502832598,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.801310299674828,0
2,1,1,21,12,11,0.0873763999728917,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.382077683978563,0
2,1,1,22,12,13,0.0929760970494963,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.206266239804732,0
2,1,1,23,13,14,0.494620539123983,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.654347988453827,0
2,1,1,24,14,15,0.0980087362044264,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.689919701618345,0
2,1,1,25,15,16,0.495542531234883,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.413443647360687,0
2,1,1,26,16,17,0.297118468953838,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.401000932894487,0
2,1,1,27,16,19,0.791462357378812,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.502871081229048,0
2,1,1,28,16,21,0.528440798061775,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.845489236762489,0
2,1,1,29,16,24,0.0948757881930757,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.824959828185137,0
2,1,1,30,17,18,0.21650146275218,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.681197258925616,0
2,1,1,31,17,27,0.102887352771754,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.947216494206834,0
2,1,1,32,19,20,0.160112969400078,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.977581840749043,0
2,1,1,33,19,33,0.70175499702144,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.608170137457198,0
2,1,1,34,20,34,0.626236171719909,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.1821257413487,0
2,1,1,35,21,22,0.647545703081884,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.976094916808143,0
2,1,1,36,22,23,0.143829008501222,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.393980229526778,0
2,1,1,37,22,35,0.698857018755886,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.958536488209101,0
2,1,1,38,23,24,0.57078229987606,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.234785735940211,0
2,1,1,39,23,36,0.628054734333054,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.944134829195804,0
2,1,1,40,25,26,0.303473139361839,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.491858272028483,0
2,1,1,41,25,37,0.617332978066787,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.910781958219149,0
2,1,1,42,26,27,0.408897938534177,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.492755679854772,0
2,1,1,43,26,28,0.141211416916304,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.441245448899923,0
2,1,1,44,26,29,0.226320612468208,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.500815701082215,0
2,1,1,45,28,29,0.469564084259873,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.116584514006382,0
2,1,1,46,29,38,0.575649245854762,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.975339042575478,0
2,2,1,1,1,2,0.178569936501703,0.0001,engineering,0.0001,NaN,not_evaluated,,0,0.167351562864411,0
2,2,1,3,2,3,0.955033810314675,0.0775393882521803,engineering,0.0775393882521803,NaN,not_evaluated,,0,0.659897062856058,0
