parameter_set_id,scenario_id,initial_branch,trial_id,stage_id,candidate_branch,line_loading_pu,P_flow,P_HF_D,P_HF_L,P_mis_r,P1,P2,P3,P_L,candidate_probability,selected,random_u,formula_status,parameter_status,calibration_status,note
high_hidden_failure,wind_speed_12_00,1,1,2,35,0.65498241539893,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00649387285,0.00649387285,0,0.262664197308984,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,2,36,0.147587079950151,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00656119455,0.00656119455,0,0.399059873741765,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,2,37,0.719349513376569,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00648199255,0.00648199255,0,0.340530513132787,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,2,38,0.566123685769561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006358239425,0.006358239425,0,0.8014936705967,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,2,39,0.632018302532004,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006425561125,0.006425561125,0,0.363567337010433,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,2,40,1.23534810840191,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,0.865074693263921,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,2,41,0.642322744915327,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006437441425,0.006437441425,0,0.564400757951683,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,2,42,1.3001732065106,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,0.706729635488238,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,2,43,0.180348909011046,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006457241925,0.006457241925,0,0.248839153232659,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,2,44,0.246579303648016,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006009750625,0.006009750625,0,0.847767410940122,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,2,45,0.469575882637033,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0064324913,0.0064324913,0,0.237067145586319,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,2,46,0.58408922645918,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00639487035,0.00639487035,0,0.369269206842675,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,2,0.107141961901023,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00656119455,0.00656119455,0,0.754014208326896,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,6,0.69441663914126,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0065275337,0.0065275337,0,0.316408497059037,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,7,0.164770654811298,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00641467085,0.00641467085,0,0.192539365438709,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,8,0.977911581715561,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.777336572028831,0.777336572028831,1,0.184450866092193,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,9,0.582606212436375,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0065948554,0.0065948554,0,0.218854476673358,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,10,0.920965604496061,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.214005117791647,0.214005117791647,0,0.86744013560098,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,11,0.570302806332103,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006544364125,0.006544364125,0,0.458199652065828,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,12,0.786202443601648,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006245376575,0.006245376575,0,0.600332850745045,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,13,0.510192053538052,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00648199255,0.00648199255,0,0.212295103568016,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,14,1.13463463350224,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,1,0.554921050936025,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,15,0.512112901491094,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006007770575,0.006007770575,0,0.978392407045527,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,16,0.547452894280255,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006007770575,0.006007770575,0,0.565127019455672,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,17,0.511332670265808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006663167125,0.006663167125,0,0.071710820438904,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,18,0.471953778283994,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006205775575,0.006205775575,0,0.706930805343207,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,19,0.942459665730525,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.426736525279263,0.426736525279263,1,0.31451731692725,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,20,0.921100991823972,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.215322053613128,0.215322053613128,0,0.863428460709262,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,21,0.0979106811669329,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006407740675,0.006407740675,0,0.0948200737226772,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,22,0.107242971602088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00639487035,0.00639487035,0,0.752187556827635,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,23,0.949514385474445,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.496406716762436,0.496406716762436,0,0.818354813260669,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,24,0.510873951274729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006358239425,0.006358239425,0,0.37127108948605,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,25,0.342890746464764,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0064483317,0.0064483317,0,0.522510752359951,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,26,0.755816201141639,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00628794765,0.00628794765,0,0.682714698051752,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,27,0.889520934689689,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.005995890275,0.005995890275,0,0.251737680786146,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,28,0.506435647756874,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006453281825,0.006453281825,0,0.442351671862379,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,29,0.185198996468113,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006579015,0.006579015,0,0.49455624394491,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,30,0.282749768306054,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00662851625,0.00662851625,0,0.551148255861535,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,31,0.484943438855389,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00656119455,0.00656119455,0,0.8671177379847,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,32,0.168763233389519,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006494862875,0.006494862875,0,0.163433930399617,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,33,0.745972058132586,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006009750625,0.006009750625,0,0.849849228915092,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,34,0.643197876970467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006009750625,0.006009750625,0,0.470235446168902,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,35,0.664898639361785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00649387285,0.00649387285,0,0.939833708821593,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,36,0.150640196588223,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00656119455,0.00656119455,0,0.456574261369656,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,37,0.740382382446059,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00648199255,0.00648199255,0,0.950256639944263,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,38,0.566642398767763,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006358239425,0.006358239425,0,0.796377318880206,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,3,39,0.636920653170979,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006425561125,0.006425561125,0,0.0781645729378129,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,2,0.0869259067164243,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00656119455,0.00656119455,0,0.215623773156922,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,6,0.262328667454114,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0065275337,0.0065275337,0,0.532402565111192,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,7,0.450282919387463,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00641467085,0.00641467085,0,0.283795904897113,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,9,0.930449004610467,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.30786191839591,0.30786191839591,0,0.25216201257059,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,10,0.0470726081629593,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00656119455,0.00656119455,0,0.226258493232184,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,11,0.07503685830454,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006544364125,0.006544364125,0,0.801307235202764,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,12,0.133682284237743,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006245376575,0.006245376575,0,0.334280725670974,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,13,0.346142902747516,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00648199255,0.00648199255,0,0.0651760910517032,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,15,0.108161121466787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006007770575,0.006007770575,0,0.856395004824485,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,16,0.562876264375784,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006007770575,0.006007770575,0,0.0456751783955942,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,17,0.556863430334583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006663167125,0.006663167125,0,0.361187148522848,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,18,1.18581029621944,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,0.890654623827998,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,20,0.86952916345828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006532483825,0.006532483825,0,0.425814306776971,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,21,1.09014881368475,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,0.274641998090405,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,22,0.951624345460163,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.517277203606551,0.517277203606551,0,0.416646963612238,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,23,0.794830973050399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00641467085,0.00641467085,0,0.367773124162222,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,24,0.278777618243875,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006358239425,0.006358239425,0,0.129309949557035,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,25,0.617299462279334,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.0064483317,0.0064483317,0,0.890459699149508,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,26,0.978104525048583,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.77930565593906,0.77930565593906,0,0.781066131586434,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,27,1.15077043709466,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,0.138573490458062,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,28,0.641550598645233,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006453281825,0.006453281825,0,0.814911287350604,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,29,0.278468173198088,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006579015,0.006579015,0,0.0139308013021382,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,30,0.581317308339225,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00662851625,0.00662851625,0,0.371502072289462,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,31,0.387954751062433,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00656119455,0.00656119455,0,0.213683378323293,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,32,0.0870153741904808,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006494862875,0.006494862875,0,0.338548177451184,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,33,0.773410993347301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006009750625,0.006009750625,0,0.904593426541404,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,34,0.647358558915158,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006009750625,0.006009750625,0,0.290639121879774,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,35,0.701687383220301,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00649387285,0.00649387285,0,0.878289140442609,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,36,0.144533153460342,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00656119455,0.00656119455,0,0.331894394612475,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,37,0.765353784255308,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.00648199255,0.00648199255,0,0.416215169506328,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
high_hidden_failure,wind_speed_12_00,1,1,4,38,0.620648442267217,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.006358239425,0.006358239425,0,0.60296858238178,component_fields_missing_in_existing_trace,diagnostic_not_recomputed,benchmark_calibrated_not_original_paper_or_diagnostic,Existing trace exposes candidate_probability but not P_flow/P_HF_L/P1/P2 components.
