initial_branch,trial_id,stage_id,branch_index,from_bus,to_bus,PF,PT,active_flow_mw,active_limit_mw,P_li_pu,P_li_max_pu,line_overlimit_component,line_severity_component,pf_converged
10,1,1,17,9,39,162.4236621716,-162.156515299534,162.4236621716,900,0.180470735746222,1,0,0,1
10,1,1,18,10,11,53.7869697459668,-53.7297772980641,53.7869697459668,600,0.0896449495766113,1,0,0,1
10,1,1,19,10,13,552.49764552284,-551.223005141986,552.49764552284,600,0.920829409204734,1,0,0,1
10,1,1,20,10,32,-606.28461526881,606.28461526881,606.28461526881,900,0.6736495725209,1,0,0,1
10,1,1,21,12,11,-28.2907593278552,28.3396969308021,28.3396969308021,500,0.0566793938616042,1,0,0,1
10,1,1,22,12,13,19.7607593278557,-19.725460675399,19.7607593278557,500,0.0395215186557113,1,0,0,1
10,1,1,23,13,14,570.948465817385,-567.939321566524,570.948465817385,600,0.951580776362308,1,0,0,1
10,1,1,24,14,15,133.011747753848,-132.684791292149,133.011747753848,600,0.221686246256414,1,0,0,1
10,1,1,25,15,16,-187.315208707849,187.806192649466,187.806192649466,600,0.313010321082444,1,0,0,1
10,1,1,26,16,17,261.894533945432,-261.410561224964,261.894533945432,600,0.436490889909053,1,0,0,1
10,1,1,27,16,19,-447.002248694387,450.481498288037,450.481498288037,600,0.750802497146728,1,0,0,1
10,1,1,28,16,21,-303.362322379497,304.154073093754,304.154073093754,600,0.506923455156257,1,0,0,1
10,1,1,29,16,24,-28.3361555210109,28.3460904529992,28.3460904529992,600,0.0472434840883321,1,0,0,1
10,1,1,30,17,18,171.589525731709,-171.377793878977,171.589525731709,600,0.285982542886181,1,0,0,1
10,1,1,31,17,27,89.8210354932538,-89.7038390378035,89.8210354932538,600,0.14970172582209,1,0,0,1
10,1,1,32,19,20,144.100036378622,-143.948043565565,144.100036378622,900,0.160111151531803,1,0,0,1
10,1,1,33,19,33,-594.58153466666,597.394063380089,597.394063380089,900,0.663771181533432,1,0,0,1
10,1,1,34,20,34,-536.051956434433,538.920410571228,538.920410571228,900,0.598800456190253,1,0,0,1
10,1,1,35,21,22,-578.154073093754,580.871940545742,580.871940545742,900,0.645413267273046,1,0,0,1
10,1,1,36,22,23,25.1191295251743,-25.0824507572485,25.1191295251743,600,0.0418652158752905,1,0,0,1
10,1,1,37,22,35,-605.991070070916,605.991070070917,605.991070070917,900,0.673323411189907,1,0,0,1
10,1,1,38,23,24,339.514320131464,-336.946090453,339.514320131464,600,0.565857200219107,1,0,0,1
10,1,1,39,23,36,-561.931869374216,563.531328023537,563.531328023537,900,0.626145920026152,1,0,0,1
10,1,1,40,25,26,136.251259768894,-135.677339521526,136.251259768894,600,0.227085432948157,1,0,0,1
10,1,1,41,25,37,-552.303109026226,554.155912141232,554.155912141232,900,0.615728791268035,1,0,0,1
10,1,1,42,26,27,191.891102275578,-191.296160962197,191.891102275578,600,0.319818503792629,1,0,0,1
10,1,1,43,26,28,-72.8788746655041,73.0988701854567,73.0988701854567,600,0.121831450309095,1,0,0,1
10,1,1,44,26,29,-122.334888088547,123.16182557011,123.16182557011,600,0.205269709283517,1,0,0,1
10,1,1,45,28,29,-279.098870185456,280.152786812915,280.152786812915,600,0.466921311354859,1,0,0,1
10,1,1,46,29,38,-686.814612383025,690.632458715038,690.632458715038,1200,0.575527048929199,1,0,0,1
10,1,2,1,1,2,-457.782223493511,465.678821922203,465.678821922203,600,0.776131369870339,1,0,0,1
10,1,2,2,1,39,360.182223534361,-358.794492493811,360.182223534361,1000,0.360182223534361,1,0,0,1
10,1,2,3,2,3,218.906246135623,-217.17196324992,218.906246135623,500,0.437812492271246,1,0,0,1
10,1,2,4,2,25,-260.90347567059,265.887051689708,265.887051689708,500,0.531774103379416,1,0,0,1
10,1,2,5,2,30,-423.681592372082,423.681592372082,423.681592372082,900,0.470757324857868,1,0,0,1
10,1,2,6,3,4,48.4253862952053,-46.4547034174216,48.4253862952053,500,0.0968507725904107,1,0,0,1
10,1,2,7,3,18,-153.25342293626,153.610192472411,153.610192472411,500,0.307220384944823,1,0,0,1
10,1,2,8,4,5,752.922953968121,-746.447669436606,752.922953968121,600,1.25487158994687,1,0.254871589946869,16.8945465440191,1
10,1,2,9,4,14,-1206.46824993137,1222.53393038293,1222.53393038293,500,2.44506786076585,1,1.44506786076585,188.684996502017,1
10,1,2,10,5,6,0,0,0,1200,0,1,0,0,1
10,1,2,11,5,8,746.447669437498,-739.962803246639,746.447669437498,900,0.829386299374998,1,0,0,1
10,1,2,12,6,7,0,0,0,900,0,1,0,0,1
10,1,2,13,6,11,1033.16554450368,-1024.87193428162,1033.16554450368,480,2.152428217716,1,1.152428217716,126.048647670355,1
10,1,2,14,6,31,-1033.16554488953,1033.16554488953,1033.16554488953,1800,0.573980858271959,1,0,0,1
10,1,2,15,7,8,-233.799999534496,234.166854714303,234.166854714303,900,0.260185394127004,1,0,0,1
10,1,2,16,8,9,-16.2040506207772,18.9711157733349,18.9711157733349,900,0.0210790175259276,1,0,0,1
10,1,2,17,9,39,-25.4711159171719,25.8827486752467,25.8827486752467,900,0.028758609639163,1,0,0,1
10,1,2,18,10,11,-902.266870825488,905.93597057653,905.93597057653,600,1.50989328429422,1,0.509893284294217,38.7080559595506,1
10,1,2,19,10,13,1508.55148560279,-1497.23598759774,1508.55148560279,600,2.51425247600465,1,1.51425247600465,206.37019710219,1
10,1,2,20,10,32,-606.284615191585,606.284615191585,606.284615191585,900,0.673649572435094,1,0,0,1
10,1,2,21,12,11,-118.564125075213,118.935963555379,118.935963555379,500,0.237871927110759,1,0,0,1
10,1,2,22,12,13,110.034125054871,-109.794232458154,110.034125054871,500,0.220068250109743,1,0,0,1
10,1,2,23,13,14,1607.03021919748,-1578.01122749951,1607.03021919748,600,2.67838369866246,1,1.67838369866246,253.560885558088,1
10,1,2,24,14,15,355.477296827921,-351.716524872226,355.477296827921,600,0.592462161379869,1,0,0,1
10,1,2,25,15,16,31.716525335308,-30.3146280715937,31.716525335308,600,0.0528608755588467,1,0,0,1
10,1,2,26,16,17,477.906396395663,-476.168270284651,477.906396395663,600,0.796510660659438,1,0,0,1
10,1,2,27,16,19,-445.356606139657,449.935092614647,449.935092614647,600,0.749891821024411,1,0,0,1
10,1,2,28,16,21,-303.034939971443,303.833832602116,303.833832602116,600,0.506389721003527,1,0,0,1
10,1,2,29,16,24,-28.2002221446327,28.2404905674051,28.2404905674051,600,0.0470674842790084,1,0,0,1
10,1,2,30,17,18,312.430272657127,-311.610192467969,312.430272657127,600,0.520717121095212,1,0,0,1
10,1,2,31,17,27,163.737997626599,-163.234882200648,163.737997626599,600,0.272896662710999,1,0,0,1
10,1,2,32,19,20,144.278942342756,-144.105518242295,144.278942342756,900,0.160309935936396,1,0,0,1
10,1,2,33,19,33,-594.214034968336,597.394063379177,597.394063379177,900,0.663771181532419,1,0,0,1
10,1,2,34,20,34,-535.894481755463,538.920410570918,538.920410570918,900,0.598800456189909,1,0,0,1
10,1,2,35,21,22,-577.833832605377,580.816514764059,580.816514764059,900,0.645351683071177,1,0,0,1
10,1,2,36,22,23,25.1745552928991,-25.1323792960638,25.1745552928991,600,0.0419575921548319,1,0,0,1
10,1,2,37,22,35,-605.991070068397,605.991070068397,605.991070068397,900,0.673323411187108,1,0,0,1
10,1,2,38,23,24,339.517070569612,-336.8404905535,339.517070569612,600,0.565861784282686,1,0,0,1
10,1,2,39,23,36,-561.884691282895,563.531328021273,563.531328021273,900,0.626145920023637,1,0,0,1
10,1,2,40,25,26,62.3353499179844,-62.2080420618902,62.3353499179844,600,0.103892249863307,1,0,0,1
10,1,2,41,25,37,-552.222401593635,554.155912138616,554.155912138616,900,0.615728791265129,1,0,0,1
10,1,2,42,26,27,118.297634818251,-117.765117767096,118.297634818251,600,0.197162724697084,1,0,0,1
10,1,2,43,26,28,-73.1017613973307,73.352467902796,73.352467902796,600,0.122254113171327,1,0,0,1
10,1,2,44,26,29,-121.987831349887,122.853450837087,122.853450837087,600,0.204755751395145,1,0,0,1
10,1,2,45,28,29,-279.352467902027,280.4243497056,280.4243497056,600,0.467373916176001,1,0,0,1
10,1,2,46,29,38,-686.777800543645,690.632458714625,690.632458714625,1200,0.575527048928854,1,0,0,1
10,1,3,1,1,2,-496.182165520021,505.243411458298,505.243411458298,600,0.842072352430497,1,0,0,1
10,1,3,2,1,39,418.102165520021,-416.289779738117,418.102165520021,1000,0.418102165520021,1,0,0,1
10,1,3,3,2,3,312.3804649912,-310.889189233166,312.3804649912,500,0.6247609299824,1,0,0,1
10,1,3,4,2,25,-393.94228407249,405.066576965635,405.066576965635,500,0.81013315393127,1,0,0,1
10,1,3,5,2,30,-423.681592377009,423.681592377008,423.681592377009,900,0.470757324863343,1,0,0,1
10,1,3,6,3,4,402.683109747136,-400,402.683109747136,500,0.805366219494271,1,0,0,1
10,1,3,7,3,18,-349.39392051397,350.835015429929,350.835015429929,500,0.701670030859859,1,0,0,1
10,1,3,8,4,5,0,0,0,600,0,1,0,0,1
10,1,3,9,4,14,0,0,0,500,0,1,0,0,1
10,1,3,10,5,6,0,0,0,1200,0,1,0,0,1
10,1,3,11,5,8,1.70178098872708e-12,0.00019092225745157,0.00019092225745157,900,2.12135841612856e-07,1,0,0,1
10,1,3,12,6,7,0,0,0,900,0,1,0,0,1
10,1,3,13,6,11,0,0,0,480,0,1,0,0,1
10,1,3,14,6,31,0,0,0,1800,0,1,0,0,1
10,1,3,15,7,8,-187.039999959747,187.405593619845,187.405593619845,900,0.208228437355383,1,0,0,1
10,1,3,16,8,9,-605.005784511618,626.239930665864,626.239930665864,900,0.695822145184293,1,0,0,1
10,1,3,17,9,39,-631.439930729848,639.318941725516,639.318941725516,900,0.710354379695018,1,0,0,1
10,1,3,18,10,11,0,0,0,600,0,1,0,0,1
10,1,3,19,10,13,0,0,0,600,0,1,0,0,1
10,1,3,20,10,32,0,0,0,900,0,1,0,0,1
10,1,3,21,12,11,0,0,0,500,0,1,0,0,1
10,1,3,22,12,13,0,0,0,500,0,1,0,0,1
10,1,3,23,13,14,0,0,0,600,0,1,0,0,1
10,1,3,24,14,15,5.33949933342913e-13,0.00592672366764441,0.00592672366764441,600,9.87787277940735e-06,1,0,0,1
10,1,3,25,15,16,-256.005926723667,256.667206869538,256.667206869538,600,0.427778678115897,1,0,0,1
10,1,3,26,16,17,557.785256864037,-555.593394686495,557.785256864037,600,0.929642094773395,1,0,0,1
10,1,3,27,16,19,-580.994739190406,586.658378952353,586.658378952353,600,0.977763964920589,1,0,0,1
10,1,3,28,16,21,-378.939856763837,380.133450313018,380.133450313018,600,0.633555750521697,1,0,0,1
10,1,3,29,16,24,-117.717867779335,117.76368730185,117.76368730185,600,0.19627281216975,1,0,0,1
10,1,3,30,17,18,478.91673917147,-477.235015429929,478.91673917147,600,0.798194565285783,1,0,0,1
10,1,3,31,17,27,76.6766555150248,-76.5485468526257,76.6766555150248,600,0.127794425858375,1,0,0,1
10,1,3,32,19,20,7.91594134404224,-7.91332886398572,7.91594134404224,900,0.00879549038226916,1,0,0,1
10,1,3,33,19,33,-594.574320296396,597.394063380089,597.394063380089,900,0.663771181533432,1,0,0,1
10,1,3,34,20,34,-536.086671136014,538.920410571229,538.920410571229,900,0.598800456190255,1,0,0,1
10,1,3,35,21,22,-599.333450313019,602.252388646759,602.252388646759,900,0.669169320718621,1,0,0,1
10,1,3,36,22,23,3.73868142415976,-3.70776039730892,3.73868142415976,600,0.00623113570693294,1,0,0,1
10,1,3,37,22,35,-605.991070070916,605.991070070916,605.991070070916,900,0.673323411189907,1,0,0,1
10,1,3,38,23,24,367.640601725206,-364.64368730185,367.640601725206,600,0.612734336208676,1,0,0,1
10,1,3,39,23,36,-561.932841327899,563.531328023536,563.531328023536,900,0.626145920026151,1,0,0,1
10,1,3,40,25,26,-31.966274950788,31.9980362742671,31.9980362742671,600,0.0533300604571118,1,0,0,1
10,1,3,41,25,37,-552.300302014849,554.155912141231,554.155912141231,900,0.615728791268035,1,0,0,1
10,1,3,42,26,27,148.685265476127,-148.251453147375,148.685265476127,600,0.247808775793545,1,0,0,1
10,1,3,43,26,28,-126.35656510499,127.019264730492,127.019264730492,600,0.21169877455082,1,0,0,1
10,1,3,44,26,29,-165.526736645403,167.044918214717,167.044918214717,600,0.278408197024528,1,0,0,1
10,1,3,45,28,29,-291.819264730492,292.970797248518,292.970797248518,600,0.488284662080863,1,0,0,1
10,1,3,46,29,38,-686.815715463235,690.632458715039,690.632458715039,1200,0.575527048929199,1,0,0,1
10,2,1,1,1,2,-268.646810732213,271.172978347218,271.172978347218,600,0.451954963912031,1,0,0,1
10,2,1,2,1,39,171.046810732213,-170.755228496585,171.046810732213,1000,0.171046810732213,1,0,0,1
10,2,1,3,2,3,342.011327364781,-340.44838089472,342.011327364781,500,0.684022654729563,1,0,0,1
10,2,1,4,2,25,-189.502713334993,192.051849257331,192.051849257331,500,0.384103698514662,1,0,0,1
10,2,1,5,2,30,-423.681592377008,423.681592377008,423.681592377008,900,0.470757324863342,1,0,0,1
10,2,1,6,3,4,31.8219434352343,-31.6689165479988,31.8219434352343,500,0.0636438868704686,1,0,0,1
10,2,1,7,3,18,-13.3735625405131,13.3777938789771,13.3777938789771,500,0.0267555877579543,1,0,0,1
10,2,1,8,4,5,-35.0278191338211,35.0386236004486,35.0386236004486,600,0.0583977060007477,1,0,0,1
10,2,1,9,4,14,-433.303264318174,434.927573812676,434.927573812676,500,0.869855147625352,1,0,0,1
10,2,1,10,5,6,0,0,0,1200,0,1,0,0,1
10,2,1,11,5,8,-35.0386236004352,35.0525148222275,35.0525148222275,900,0.0389472386913639,1,0,0,1
10,2,1,12,6,7,968.943579395085,-962.994166061941,968.943579395085,900,1.07660397710565,1,0.0766039771056499,4.6333749427728,1
10,2,1,13,6,11,-25.3513135101104,25.3900803672644,25.3900803672644,480,0.0528960007651342,1,0,0,1
10,2,1,14,6,31,-943.592265885013,943.592265885013,943.592265885013,1800,0.524217925491674,1,0,0,1
10,2,1,15,7,8,729.194166061931,-726.947019535733,729.194166061931,900,0.810215740068812,1,0,0,1
10,2,1,16,8,9,169.894504713537,-168.923662171595,169.894504713537,900,0.18877167190393,1,0,0,1
10,2,1,17,9,39,162.4236621716,-162.156515299534,162.4236621716,900,0.180470735746222,1,0,0,1
10,2,1,18,10,11,53.7869697459668,-53.7297772980641,53.7869697459668,600,0.0896449495766113,1,0,0,1
10,2,1,19,10,13,552.49764552284,-551.223005141986,552.49764552284,600,0.920829409204734,1,0,0,1
10,2,1,20,10,32,-606.28461526881,606.28461526881,606.28461526881,900,0.6736495725209,1,0,0,1
10,2,1,21,12,11,-28.2907593278552,28.3396969308021,28.3396969308021,500,0.0566793938616042,1,0,0,1
10,2,1,22,12,13,19.7607593278557,-19.725460675399,19.7607593278557,500,0.0395215186557113,1,0,0,1
10,2,1,23,13,14,570.948465817385,-567.939321566524,570.948465817385,600,0.951580776362308,1,0,0,1
10,2,1,24,14,15,133.011747753848,-132.684791292149,133.011747753848,600,0.221686246256414,1,0,0,1
10,2,1,25,15,16,-187.315208707849,187.806192649466,187.806192649466,600,0.313010321082444,1,0,0,1
10,2,1,26,16,17,261.894533945432,-261.410561224964,261.894533945432,600,0.436490889909053,1,0,0,1
10,2,1,27,16,19,-447.002248694387,450.481498288037,450.481498288037,600,0.750802497146728,1,0,0,1
10,2,1,28,16,21,-303.362322379497,304.154073093754,304.154073093754,600,0.506923455156257,1,0,0,1
10,2,1,29,16,24,-28.3361555210109,28.3460904529992,28.3460904529992,600,0.0472434840883321,1,0,0,1
10,2,1,30,17,18,171.589525731709,-171.377793878977,171.589525731709,600,0.285982542886181,1,0,0,1
10,2,1,31,17,27,89.8210354932538,-89.7038390378035,89.8210354932538,600,0.14970172582209,1,0,0,1
10,2,1,32,19,20,144.100036378622,-143.948043565565,144.100036378622,900,0.160111151531803,1,0,0,1
10,2,1,33,19,33,-594.58153466666,597.394063380089,597.394063380089,900,0.663771181533432,1,0,0,1
10,2,1,34,20,34,-536.051956434433,538.920410571228,538.920410571228,900,0.598800456190253,1,0,0,1
10,2,1,35,21,22,-578.154073093754,580.871940545742,580.871940545742,900,0.645413267273046,1,0,0,1
10,2,1,36,22,23,25.1191295251743,-25.0824507572485,25.1191295251743,600,0.0418652158752905,1,0,0,1
10,2,1,37,22,35,-605.991070070916,605.991070070917,605.991070070917,900,0.673323411189907,1,0,0,1
10,2,1,38,23,24,339.514320131464,-336.946090453,339.514320131464,600,0.565857200219107,1,0,0,1
10,2,1,39,23,36,-561.931869374216,563.531328023537,563.531328023537,900,0.626145920026152,1,0,0,1
10,2,1,40,25,26,136.251259768894,-135.677339521526,136.251259768894,600,0.227085432948157,1,0,0,1
10,2,1,41,25,37,-552.303109026226,554.155912141232,554.155912141232,900,0.615728791268035,1,0,0,1
10,2,1,42,26,27,191.891102275578,-191.296160962197,191.891102275578,600,0.319818503792629,1,0,0,1
10,2,1,43,26,28,-72.8788746655041,73.0988701854567,73.0988701854567,600,0.121831450309095,1,0,0,1
10,2,1,44,26,29,-122.334888088547,123.16182557011,123.16182557011,600,0.205269709283517,1,0,0,1
10,2,1,45,28,29,-279.098870185456,280.152786812915,280.152786812915,600,0.466921311354859,1,0,0,1
10,2,1,46,29,38,-686.814612383025,690.632458715038,690.632458715038,1200,0.575527048929199,1,0,0,1
10,2,2,1,1,2,-176.518828713107,177.614879909285,177.614879909285,600,0.296024799848809,1,0,0,1
10,2,2,2,1,39,78.918828713108,-78.855940645582,78.918828713108,1000,0.078918828713108,1,0,0,1
10,2,2,3,2,3,402.39909027399,-400.05112331037,402.39909027399,500,0.804798180547979,1,0,0,1
10,2,2,4,2,25,-156.332377806271,158.039279890885,158.039279890885,500,0.316078559781771,1,0,0,1
10,2,2,5,2,30,-423.681592377009,423.681592377009,423.681592377009,900,0.470757324863344,1,0,0,1
10,2,2,6,3,4,17.7984618920339,-17.3385985043421,17.7984618920339,500,0.0355969237840678,1,0,0,1
10,2,2,7,3,18,60.252661418336,-60.1948032557044,60.252661418336,500,0.120505322836672,1,0,0,1
10,2,2,8,4,5,-509.248161256068,511.695184326733,511.695184326733,600,0.852825307211222,1,0,0,1
10,2,2,9,4,14,26.5867597604098,-26.5084781118814,26.5867597604098,500,0.0531735195208196,1,0,0,1
10,2,2,10,5,6,0,0,0,1200,0,1,0,0,1
10,2,2,11,5,8,-511.695184326733,514.157896259256,514.157896259256,900,0.571286551399173,1,0,0,1
10,2,2,12,6,7,1557.89784623189,-1541.49860792931,1557.89784623189,900,1.73099760692432,1,0.730997606924318,62.6877231394993,1
10,2,2,13,6,11,-593.321065744626,596.115321786935,596.115321786935,480,1.24190692038945,1,0.241906920389448,15.9272844264449,1
10,2,2,14,6,31,-964.576780487259,964.576780487259,964.576780487259,1800,0.535875989159588,1,0,0,1
10,2,2,15,7,8,1307.69860792931,-1299.86997382113,1307.69860792931,900,1.45299845325479,1,0.452998453254791,33.3485313036405,1
10,2,2,16,8,9,263.712077561875,-261.243188125244,263.712077561875,900,0.293013419513195,1,0,0,1
10,2,2,17,9,39,254.743188125245,-254.055803150537,254.743188125245,900,0.283047986805827,1,0,0,1
10,2,2,18,10,11,575.97779486111,-574.444934893412,575.97779486111,600,0.959962991435184,1,0,0,1
10,2,2,19,10,13,30.3068204077002,-30.2924068268466,30.3068204077002,600,0.050511367346167,1,0,0,1
10,2,2,20,10,32,-606.284615268811,606.284615268811,606.284615268811,900,0.673649572520901,1,0,0,1
10,2,2,21,12,11,21.6985228513577,-21.6703868935214,21.6985228513577,500,0.0433970457027154,1,0,0,1
10,2,2,22,12,13,-30.2285228513579,30.2924068268465,30.2924068268465,500,0.0605848136536929,1,0,0,1
10,2,2,23,13,14,0,0,0,600,0,1,0,0,1
10,2,2,24,14,15,26.5084781118806,-26.4039370411151,26.5084781118806,600,0.0441807968531343,1,0,0,1
10,2,2,25,15,16,-293.596062958885,294.79993155684,294.79993155684,600,0.4913332192614,1,0,0,1
10,2,2,26,16,17,154.422271792071,-154.249594418317,154.422271792071,600,0.257370452986785,1,0,0,1
10,2,2,27,16,19,-446.604476446003,450.343862935943,450.343862935943,600,0.750573104893238,1,0,0,1
10,2,2,28,16,21,-303.299454266552,304.079521608539,304.079521608539,600,0.506799202680898,1,0,0,1
10,2,2,29,16,24,-28.3182726363517,28.3346537894715,28.3346537894715,600,0.0472244229824525,1,0,0,1
10,2,2,30,17,18,97.8936137682528,-97.805196744292,97.8936137682528,600,0.163156022947088,1,0,0,1
10,2,2,31,17,27,56.3559806500622,-56.2902458939341,56.3559806500622,600,0.0939266344167704,1,0,0,1
10,2,2,32,19,20,144.145332484675,-143.989923590238,144.145332484675,900,0.160161480538528,1,0,0,1
10,2,2,33,19,33,-594.489195420621,597.39406338009,597.39406338009,900,0.663771181533433,1,0,0,1
10,2,2,34,20,34,-536.010076409761,538.920410571228,538.920410571228,900,0.598800456190253,1,0,0,1
10,2,2,35,21,22,-578.079521608538,580.858320829169,580.858320829169,900,0.645398134254632,1,0,0,1
10,2,2,36,22,23,25.1327492417484,-25.0945158701579,25.1327492417484,600,0.0418879154029139,1,0,0,1
10,2,2,37,22,35,-605.991070070916,605.991070070916,605.991070070916,900,0.673323411189907,1,0,0,1
10,2,2,38,23,24,339.516419753031,-336.934653789474,339.516419753031,600,0.565860699588385,1,0,0,1
10,2,2,39,23,36,-561.921903882873,563.531328023537,563.531328023537,900,0.626145920026152,1,0,0,1
10,2,2,40,25,26,170.247063034191,-169.343634794086,170.247063034191,600,0.283745105056985,1,0,0,1
10,2,2,41,25,37,-552.286342925075,554.155912141232,554.155912141232,900,0.615728791268036,1,0,0,1
10,2,2,42,26,27,225.538987283255,-224.709754106064,225.538987283255,600,0.375898312138759,1,0,0,1
10,2,2,43,26,28,-72.9576427892844,73.1815817099803,73.1815817099803,600,0.121969302849967,1,0,0,1
10,2,2,44,26,29,-122.237709699889,123.069058625344,123.069058625344,600,0.205115097708906,1,0,0,1
10,2,2,45,28,29,-279.18158170998,280.239031247087,280.239031247087,600,0.467065052078478,1,0,0,1
10,2,2,46,29,38,-686.808089872432,690.632458715039,690.632458715039,1200,0.575527048929199,1,0,0,1
10,2,3,1,1,2,346.715058242715,-342.485790498746,346.715058242715,600,0.577858430404525,1,0,0,1
10,2,3,2,1,39,-444.315058242715,446.309894908325,446.309894908325,1000,0.446309894908325,1,0,0,1
10,2,3,3,2,3,825.185298299569,-815.95150815485,825.185298299569,500,1.65037059659914,1,0.650370596599138,53.3236654379645,1
10,2,3,4,2,25,-59.0179154238155,59.3472629778437,59.3472629778437,500,0.118694525955687,1,0,0,1
10,2,3,5,2,30,-423.681592377008,423.681592377008,423.681592377008,900,0.470757324863342,1,0,0,1
10,2,3,6,3,4,393.164922617033,-390.763706967716,393.164922617033,500,0.786329845234065,1,0,0,1
10,2,3,7,3,18,100.786585537818,-100.633102901938,100.786585537818,500,0.201573171075636,1,0,0,1
10,2,3,8,4,5,0,0,0,600,0,1,0,0,1
10,2,3,9,4,14,-109.236293032283,109.387375785846,109.387375785846,500,0.218774751571692,1,0,0,1
10,2,3,10,5,6,0,0,0,1200,0,1,0,0,1
10,2,3,11,5,8,3.82628053298392e-09,0.000299965193358009,0.000299965193358009,900,3.33294659286677e-07,1,0,0,1
10,2,3,12,6,7,0,0,0,900,0,1,0,0,1
10,2,3,13,6,11,0,0,0,480,0,1,0,0,1
10,2,3,14,6,31,0,0,0,1800,0,1,0,0,1
10,2,3,15,7,8,0,0,0,900,0,1,0,0,1
10,2,3,16,8,9,-522.000299942023,531.905827774011,531.905827774011,900,0.591006475304456,1,0,0,1
10,2,3,17,9,39,-538.405827798541,542.043825053843,542.043825053843,900,0.602270916726492,1,0,0,1
10,2,3,18,10,11,0,0,0,600,0,1,0,0,1
10,2,3,19,10,13,0,0,0,600,0,1,0,0,1
10,2,3,20,10,32,0,0,0,900,0,1,0,0,1
10,2,3,21,12,11,0,0,0,500,0,1,0,0,1
10,2,3,22,12,13,0,0,0,500,0,1,0,0,1
10,2,3,23,13,14,0,0,0,600,0,1,0,0,1
10,2,3,24,14,15,-109.387375785848,109.673213056285,109.673213056285,600,0.182788688427141,1,0,0,1
10,2,3,25,15,16,-429.673213056284,431.782343625049,431.782343625049,600,0.719637239375082,1,0,0,1
10,2,3,26,16,17,17.2642333964409,-17.2601971533087,17.2642333964409,600,0.0287737223274014,1,0,0,1
10,2,3,27,16,19,-446.463862973465,450.296360920147,450.296360920147,600,0.750493934866912,1,0,0,1
10,2,3,28,16,21,-303.273871339382,304.052589269152,304.052589269152,600,0.506754315448587,1,0,0,1
10,2,3,29,16,24,-28.3088427086441,28.3276862878387,28.3276862878387,600,0.0472128104797312,1,0,0,1
10,2,3,30,17,18,57.4269356119237,-57.3668970980625,57.4269356119237,600,0.0957115593532062,1,0,0,1
10,2,3,31,17,27,-40.1667384586167,40.1976380451246,40.1976380451246,600,0.066996063408541,1,0,0,1
10,2,3,32,19,20,144.160919531701,-144.003937748546,144.160919531701,900,0.160178799479668,1,0,0,1
10,2,3,33,19,33,-594.457280451847,597.394063380089,597.394063380089,900,0.663771181533432,1,0,0,1
10,2,3,34,20,34,-535.996062251457,538.920410571229,538.920410571229,900,0.598800456190254,1,0,0,1
10,2,3,35,21,22,-578.052589269153,580.853561612543,580.853561612543,900,0.645392846236159,1,0,0,1
10,2,3,36,22,23,25.1375084583733,-25.0987723104539,25.1375084583733,600,0.0418958474306222,1,0,0,1
10,2,3,37,22,35,-605.991070070917,605.991070070917,605.991070070917,900,0.673323411189907,1,0,0,1
10,2,3,38,23,24,339.516856485674,-336.927686287838,339.516856485674,600,0.565861427476124,1,0,0,1
10,2,3,39,23,36,-561.918084175221,563.531328023537,563.531328023537,900,0.626145920026152,1,0,0,1
10,2,3,40,25,26,268.897830944598,-266.598766399399,268.897830944598,600,0.44816305157433,1,0,0,1
10,2,3,41,25,37,-552.24509392244,554.155912141231,554.155912141231,900,0.615728791268034,1,0,0,1
10,2,3,42,26,27,322.756637096953,-321.197638045123,322.756637096953,600,0.537927728494921,1,0,0,1
10,2,3,43,26,28,-73.0290195456375,73.2621748287533,73.2621748287533,600,0.122103624714589,1,0,0,1
10,2,3,44,26,29,-122.128851151918,122.971758369564,122.971758369564,600,0.204952930615939,1,0,0,1
10,2,3,45,28,29,-279.262174828754,280.325124808472,280.325124808472,600,0.467208541347453,1,0,0,1
10,2,3,46,29,38,-686.796883178035,690.632458715038,690.632458715038,1200,0.575527048929199,1,0,0,1
10,2,4,1,1,2,231.379182232,-229.516042706423,231.379182232,600,0.385631970386667,1,0,0,1
10,2,4,2,1,39,-324.099182232,325.160516311031,325.160516311031,1000,0.325160516311031,1,0,0,1
10,2,4,3,2,3,0,0,0,500,0,1,0,0,1
10,2,4,4,2,25,653.19763508343,-623.353725745467,653.19763508343,500,1.30639527016686,1,0.30639527016686,20.8649813203726,1
10,2,4,5,2,30,-423.681592377009,423.681592377009,423.681592377009,900,0.470757324863343,1,0,0,1
10,2,4,6,3,4,185.771564679792,-185.038340150755,185.771564679792,500,0.371543129359584,1,0,0,1
10,2,4,7,3,18,-491.671564679793,495.483407519186,495.483407519186,500,0.990966815038372,1,0,0,1
10,2,4,8,4,5,0,0,0,600,0,1,0,0,1
10,2,4,9,4,14,-289.961659849245,291.079771605001,291.079771605001,500,0.582159543210002,1,0,0,1
10,2,4,10,5,6,0,0,0,1200,0,1,0,0,1
10,2,4,11,5,8,1.18744103866944e-12,0.000315632164486768,0.000315632164486768,900,3.50702404985297e-07,1,0,0,1
10,2,4,12,6,7,0,0,0,900,0,1,0,0,1
10,2,4,13,6,11,0,0,0,480,0,1,0,0,1
10,2,4,14,6,31,0,0,0,1800,0,1,0,0,1
10,2,4,15,7,8,0,0,0,900,0,1,0,0,1
