parameter_set_id,scenario_id,initial_branch,trial_id,stage_id,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI,total_load_shed_mw,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,overloaded_branch_count,voltage_violation_bus_count,severity_formula_status,normalization_status,note
high_hidden_failure,wind_speed_11_28,1,1,1,0.310223001072874,0.565309906592115,0.184105952310243,0.336016972424196,1940.206,0.310223001072874,1.08619497297673,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,22,2,1,1,1,1,4046.4391,0.646992371562926,1.14065956817997,0,2,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,22,3,1,1,1,1,4046.4391,0.646992371562926,1.23461551269272,0.0102873200887794,3,2,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,22,4,1,1,1,1,4046.4391,0.646992371562926,NaN,NaN,NaN,NaN,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,23,1,1,1,1,1,3910.9492,0.625328649569971,1.24942070390491,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,23,2,1,1,1,1,3910.9492,0.625328649569971,1.14065956817997,0,2,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,23,3,1,1,1,1,3910.9492,0.625328649569971,1.27129392909854,0.0363411428517658,3,5,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,23,4,1,1,1,1,3910.9492,0.625328649569971,NaN,NaN,NaN,NaN,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,24,1,0.571347879754982,6.31524717004112,1.93190556526528,1.99223927491427,3573.34105,0.571347879754982,1.24942070390491,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,24,2,0.571347879754982,6.31524717004112,1.93190556526528,1.99223927491427,3573.34105,0.571347879754982,1.14065956817997,0,2,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,24,3,0.571347879754982,6.31524717004112,1.93190556526528,1.99223927491427,3573.34105,0.571347879754982,1.23461551269272,0.0102873200887794,3,2,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,24,4,0.571347879754982,6.31524717004112,1.93190556526528,1.99223927491427,3573.34105,0.571347879754982,2.26304943400822,0.113641503839134,5,17,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,25,1,0.661013426113207,0,0,0.396608055667924,4134.13,0.661013426113207,1.24942070390491,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,25,2,0.661013426113207,0,0,0.396608055667924,4134.13,0.661013426113207,1.36855111116648,0.0616192394692705,4,8,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,25,3,0.661013426113207,0,0,0.396608055667924,4134.13,0.661013426113207,0.778882676261314,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,26,1,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,3573.34105,0.571347879754982,1.24942070390491,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,26,2,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,3573.34105,0.571347879754982,1.14065956817997,0,2,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,26,3,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,3573.34105,0.571347879754982,1.23461551269272,0.0102873200887794,3,2,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,26,4,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,3573.34105,0.571347879754982,2.25672554662428,0.110579234947298,5,17,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,27,1,0.397849615380311,6.56372680966816,1.02511039470669,1.75647721010316,2488.243,0.397849615380311,1.24942070390491,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,27,2,0.397849615380311,6.56372680966816,1.02511039470669,1.75647721010316,2488.243,0.397849615380311,1.14065956817997,0,2,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,27,3,0.397849615380311,6.56372680966816,1.02511039470669,1.75647721010316,2488.243,0.397849615380311,1.05509845962784,0.0102873200887794,2,2,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,27,4,0.397849615380311,6.56372680966816,1.02511039470669,1.75647721010316,2488.243,0.397849615380311,2.09395446827803,0.0788546457466687,6,13,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,28,1,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,3573.34105,0.571347879754982,1.24942070390491,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,28,2,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,3573.34105,0.571347879754982,1.14065956817997,0,2,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,28,3,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,3573.34105,0.571347879754982,1.23461551269272,0.0102873200887794,3,2,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,28,4,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,3573.34105,0.571347879754982,2.25672554662428,0.110579234947298,5,17,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,29,1,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,3573.34105,0.571347879754982,1.24942070390491,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,29,2,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,3573.34105,0.571347879754982,1.14065956817997,0,2,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,29,3,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,3573.34105,0.571347879754982,1.23461551269272,0.0102873200887794,3,2,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,29,4,0.571347879754982,6.28362773312141,1.87984699410406,1.97550367329808,3573.34105,0.571347879754982,2.25672554662428,0.110579234947298,5,17,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,30,1,1,1,1,1,4291.7492,0.686215441389268,1.24942070390491,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,30,2,1,1,1,1,4291.7492,0.686215441389268,1.07174722666272,0,2,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,30,3,1,1,1,1,4291.7492,0.686215441389268,1.60904103493627,0.145336164883993,6,18,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,14,30,4,1,1,1,1,4291.7492,0.686215441389268,NaN,NaN,NaN,NaN,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,1,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,1,2,0,0,0,0,0,0,0.903146664214034,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,2,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,3,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,4,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,5,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,6,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,7,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,8,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,9,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,10,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,11,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,12,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,13,1,0.385439934252498,0.76531200420686,0.184697116311428,0.421265784655156,2410.63,0.385439934252498,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,13,2,0.385439934252498,0.76531200420686,0.184697116311428,0.421265784655156,2410.63,0.385439934252498,1.02312987036679,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,13,3,0.385439934252498,0.76531200420686,0.184697116311428,0.421265784655156,2410.63,0.385439934252498,3.19952895158532,0.107320799028947,9,12,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,13,4,0.385439934252498,0.76531200420686,0.184697116311428,0.421265784655156,2410.63,0.385439934252498,1.76531200420686,0.0615657054371428,1,3,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,14,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,15,1,0.571347879754982,6.46190367407069,2.40990976793175,2.11717141625348,3573.34105,0.571347879754982,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,15,2,0.571347879754982,6.46190367407069,2.40990976793175,2.11717141625348,3573.34105,0.571347879754982,1.25128698602485,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,15,3,0.571347879754982,6.46190367407069,2.40990976793175,2.11717141625348,3573.34105,0.571347879754982,1.15148470877515,0,2,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,15,4,0.571347879754982,6.46190367407069,2.40990976793175,2.11717141625348,3573.34105,0.571347879754982,1.23461551269272,0.0284481302272436,3,2,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,15,5,0.571347879754982,6.46190367407069,2.40990976793175,2.11717141625348,3573.34105,0.571347879754982,2.29238073481414,0.133883875996209,5,18,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,16,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,16,2,0,0,0,0,0,0,0.874625158265562,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,16,3,0,0,0,0,0,0,0.876272223744688,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,17,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,18,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,18,2,0,0,0,0,0,0,0.790421926045651,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,19,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,19,2,0,0,0,0,0,0,0.874625158265562,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,20,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,21,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,22,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,23,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,24,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,25,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,25,2,0,0,0,0,0,0,0.803598761079707,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,26,1,0.0373826993890535,0,0,0.0224296196334321,233.8,0.0373826993890535,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,26,2,0.0373826993890535,0,0,0.0224296196334321,233.8,0.0373826993890535,0.787309427542088,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,26,3,0.0373826993890535,0,0,0.0224296196334321,233.8,0.0373826993890535,0.791957584657808,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,27,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,28,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,29,1,0.44795762228124,0,0,0.268774573368744,2801.63,0.44795762228124,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,29,2,0.44795762228124,0,0,0.268774573368744,2801.63,0.44795762228124,1.66716944332879,0.0828370227882593,2,1,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,29,3,0.44795762228124,0,0,0.268774573368744,2801.63,0.44795762228124,1.10168845013874,0.0519766003992262,4,3,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,29,4,0.44795762228124,0,0,0.268774573368744,2801.63,0.44795762228124,0.806184820492083,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,15,30,1,0,0,0,0,0,0,0.791903689804501,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,1,1,0,0,0,0,0,0,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,2,1,0,0,0,0,0,0,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,3,1,0.458990954921709,0.224184164547734,0,0.320231405862572,2870.635,0.458990954921709,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,3,2,0.458990954921709,0.224184164547734,0,0.320231405862572,2870.635,0.458990954921709,1.0014105601979,0.0200194787404245,1,4,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,3,3,0.458990954921709,0.224184164547734,0,0.320231405862572,2870.635,0.458990954921709,2.10230677422923,0.177998625271947,4,12,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,3,4,0.458990954921709,0.224184164547734,0,0.320231405862572,2870.635,0.458990954921709,1.22418416454773,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,4,1,0,0,0,0,0,0,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,5,1,0,0,0,0,0,0,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,6,1,0,0,0,0,0,0,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,7,1,0,0,0,0,0,0,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,8,1,0,0,0,0,0,0,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,9,1,0,0,0,0,0,0,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,10,1,0,0,0,0,0,0,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,11,1,0.816492997539265,0,0,0.489895798523559,5106.535,0.816492997539265,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,11,2,0.816492997539265,0,0,0.489895798523559,5106.535,0.816492997539265,1.09400988478613,0,3,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,11,3,0.816492997539265,0,0,0.489895798523559,5106.535,0.816492997539265,1.67564346156029,0.0286683167431682,1,2,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,11,4,0.816492997539265,0,0,0.489895798523559,5106.535,0.816492997539265,1.73810963728991,0.165767989253752,8,12,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,11,5,0.816492997539265,0,0,0.489895798523559,5106.535,0.816492997539265,0.660346656731708,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,12,1,0,0,0,0,0,0,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,13,1,0,0,0,0,0,0,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,14,1,0,0,0,0,0,0,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,14,2,0,0,0,0,0,0,0.831192918538535,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,15,1,0,0,0,0,0,0,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,15,2,0,0,0,0,0,0,0.800214261516377,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,16,1,0,0,0,0,0,0,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,17,1,0,0,0,0,0,0,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,18,1,0,0,0,0,0,0,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,19,1,0.608169191091469,0.169607834194113,0,0.398823081493704,3803.63,0.608169191091469,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,19,2,0.608169191091469,0.169607834194113,0,0.398823081493704,3803.63,0.608169191091469,1.1596352462709,0,2,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,19,3,0.608169191091469,0.169607834194113,0,0.398823081493704,3803.63,0.608169191091469,1.7324537275489,0.186610214725727,8,3,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,19,4,0.608169191091469,0.169607834194113,0,0.398823081493704,3803.63,0.608169191091469,1.16960783419411,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,20,1,0,0,0,0,0,0,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,21,1,0,0,0,0,0,0,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,22,1,0,0,0,0,0,0,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,23,1,0,0,0,0,0,0,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_11_28,16,24,1,0,0,0,0,0,0,0.796262660646291,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
