parameter_set_id,scenario_id,initial_branch,trial_id,stage_id,basic_LLR,basic_LFOR,basic_NVOR,basic_CRI,total_load_shed_mw,total_load_shed_frac,max_line_loading_pu,max_voltage_deviation_pu,overloaded_branch_count,voltage_violation_bus_count,severity_formula_status,normalization_status,note
high_hidden_failure,wind_speed_12_00,1,1,1,0.310223001072874,0.557430888658312,0.199974798660686,0.337614938107524,1940.206,0.310223001072874,1.11378700057911,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,9,5,1,1,1,1,4280.972,0.684492255641382,NaN,NaN,NaN,NaN,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,10,1,1,1,1,1,4280.972,0.684492255641382,1.00771303352027,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,10,2,1,1,1,1,4280.972,0.684492255641382,0.976667105749513,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,10,3,1,1,1,1,4280.972,0.684492255641382,1.80323405180973,0.0639695609035184,1,6,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,10,4,1,1,1,1,4280.972,0.684492255641382,1.46595811159168,0.150884001211246,4,8,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,10,5,1,1,1,1,4280.972,0.684492255641382,NaN,NaN,NaN,NaN,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,11,1,0.324786584439651,2.02904282017032,1.85785556689423,0.9722516280767,2031.29,0.324786584439651,1.00771303352027,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,11,2,0.324786584439651,2.02904282017032,1.85785556689423,0.9722516280767,2031.29,0.324786584439651,0.976667105749513,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,11,3,0.324786584439651,2.02904282017032,1.85785556689423,0.9722516280767,2031.29,0.324786584439651,1.02089887341377,0.199992902465965,1,5,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,11,4,0.324786584439651,2.02904282017032,1.85785556689423,0.9722516280767,2031.29,0.324786584439651,1.39883389393071,0.199992902465965,1,5,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,11,5,0.324786584439651,2.02904282017032,1.85785556689423,0.9722516280767,2031.29,0.324786584439651,1.67634760672344,0.132703969063873,3,14,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,12,1,0.771799885837265,1.61094226024316,1.70108616294322,1.12548561613963,4827.014,0.771799885837265,1.00771303352027,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,12,2,0.771799885837265,1.61094226024316,1.70108616294322,1.12548561613963,4827.014,0.771799885837265,0.976667105749513,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,12,3,0.771799885837265,1.61094226024316,1.70108616294322,1.12548561613963,4827.014,0.771799885837265,1.80323405180973,0.0639695609035184,1,6,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,12,4,0.771799885837265,1.61094226024316,1.70108616294322,1.12548561613963,4827.014,0.771799885837265,1.57731735895227,0.208445465559409,6,15,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,12,5,0.771799885837265,1.61094226024316,1.70108616294322,1.12548561613963,4827.014,0.771799885837265,1.40273556506079,0.170108616294322,4,10,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,13,1,1,1,1,1,4280.972,0.684492255641382,1.00771303352027,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,13,2,1,1,1,1,4280.972,0.684492255641382,0.976667105749513,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,13,3,1,1,1,1,4280.972,0.684492255641382,1.80323405180973,0.0639695609035184,1,6,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,13,4,1,1,1,1,4280.972,0.684492255641382,1.46594116393758,0.149153926207207,4,8,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,13,5,1,1,1,1,4280.972,0.684492255641382,NaN,NaN,NaN,NaN,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,14,1,0.569179579260756,0.1723168820411,0,0.375971123964674,3559.78,0.569179579260756,1.00771303352027,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,14,2,0.569179579260756,0.1723168820411,0,0.375971123964674,3559.78,0.569179579260756,1.04495359012469,0,2,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,14,3,0.569179579260756,0.1723168820411,0,0.375971123964674,3559.78,0.569179579260756,1.18480374532538,0.154793512908789,2,3,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,14,4,0.569179579260756,0.1723168820411,0,0.375971123964674,3559.78,0.569179579260756,1.1723168820411,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,15,1,0.716291809703193,1.29170304664362,0.532041218349655,0.794523938820571,4479.853725,0.716291809703193,1.00771303352027,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,15,2,0.716291809703193,1.29170304664362,0.532041218349655,0.794523938820571,4479.853725,0.716291809703193,1.4113760638229,0.00464485216747379,2,2,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,15,3,0.716291809703193,1.29170304664362,0.532041218349655,0.794523938820571,4479.853725,0.716291809703193,1.35282243380587,0.227589916849164,1,5,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,15,4,0.716291809703193,1.29170304664362,0.532041218349655,0.794523938820571,4479.853725,0.716291809703193,1.78829820311394,0.0506745445826097,4,7,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,15,5,0.716291809703193,1.29170304664362,0.532041218349655,0.794523938820571,4479.853725,0.716291809703193,1.43056768221454,0.106408243669931,3,5,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,16,1,0.324786584439651,2.02904282017032,1.85785556689423,0.9722516280767,2031.29,0.324786584439651,1.00771303352027,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,16,2,0.324786584439651,2.02904282017032,1.85785556689423,0.9722516280767,2031.29,0.324786584439651,0.976667105749513,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,16,3,0.324786584439651,2.02904282017032,1.85785556689423,0.9722516280767,2031.29,0.324786584439651,1.02089887341377,0.199992902465965,1,5,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,16,4,0.324786584439651,2.02904282017032,1.85785556689423,0.9722516280767,2031.29,0.324786584439651,1.39883389393071,0.199992902465965,1,5,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,16,5,0.324786584439651,2.02904282017032,1.85785556689423,0.9722516280767,2031.29,0.324786584439651,1.67634760672344,0.132703969063873,3,14,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,17,1,0.00136387692809506,0,0,0.000818326156857039,8.53,0.00136387692809506,1.00771303352027,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,17,2,0.00136387692809506,0,0,0.000818326156857039,8.53,0.00136387692809506,0.976667105749513,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,18,1,0.700291642616277,0,0,0.420174985569766,4379.785,0.700291642616277,1.00771303352027,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,18,2,0.700291642616277,0,0,0.420174985569766,4379.785,0.700291642616277,1.38775411435834,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,18,3,0.700291642616277,0,0,0.420174985569766,4379.785,0.700291642616277,1.71450580625649,0.0787015826609874,8,10,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,18,4,0.700291642616277,0,0,0.420174985569766,4379.785,0.700291642616277,0.706332677618059,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,19,1,0.700291642616277,0,0,0.420174985569766,4379.785,0.700291642616277,1.00771303352027,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,19,2,0.700291642616277,0,0,0.420174985569766,4379.785,0.700291642616277,0.976667105749513,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,19,3,0.700291642616277,0,0,0.420174985569766,4379.785,0.700291642616277,1.38775411435834,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,19,4,0.700291642616277,0,0,0.420174985569766,4379.785,0.700291642616277,1.71450580625649,0.0787015826609874,8,10,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,19,5,0.700291642616277,0,0,0.420174985569766,4379.785,0.700291642616277,0.706332677618059,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,20,1,1,1,1,1,3434.63,0.549169122338002,1.00771303352027,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,20,2,1,1,1,1,3434.63,0.549169122338002,0.976667105749513,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,20,3,1,1,1,1,3434.63,0.549169122338002,1.02089887341377,0.199992902465965,1,5,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,20,4,1,1,1,1,3434.63,0.549169122338002,1.44305004502011,0.199992902465965,2,5,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,20,5,1,1,1,1,3434.63,0.549169122338002,NaN,NaN,NaN,NaN,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,21,1,1,1,1,1,4056.86,0.648658587867731,1.00771303352027,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,21,2,1,1,1,1,4056.86,0.648658587867731,0.976667105749513,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,21,3,1,1,1,1,4056.86,0.648658587867731,1.35146008942923,0.0352546264388278,2,4,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,21,4,1,1,1,1,4056.86,0.648658587867731,1.76552559010843,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,21,5,1,1,1,1,4056.86,0.648658587867731,NaN,NaN,NaN,NaN,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,22,1,1,1,1,1,2942.6385,0.470503723080219,1.00771303352027,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,22,2,1,1,1,1,2942.6385,0.470503723080219,0.991189834797517,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,22,3,1,1,1,1,2942.6385,0.470503723080219,1.73101142906058,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,22,4,1,1,1,1,2942.6385,0.470503723080219,NaN,NaN,NaN,NaN,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,23,1,0.700291642616277,0,0,0.420174985569766,4379.785,0.700291642616277,1.00771303352027,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,23,2,0.700291642616277,0,0,0.420174985569766,4379.785,0.700291642616277,0.978970993012945,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,23,3,0.700291642616277,0,0,0.420174985569766,4379.785,0.700291642616277,1.39193444582026,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,23,4,0.700291642616277,0,0,0.420174985569766,4379.785,0.700291642616277,1.7215085885266,0.109326375691957,8,13,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,23,5,0.700291642616277,0,0,0.420174985569766,4379.785,0.700291642616277,0.706332677618059,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,24,1,0.360324132627038,1.33835317564529,1.3935379819487,0.762572711095021,2253.55,0.360324132627038,1.00771303352027,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,24,2,0.360324132627038,1.33835317564529,1.3935379819487,0.762572711095021,2253.55,0.360324132627038,0.986238094188425,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,24,3,0.360324132627038,1.33835317564529,1.3935379819487,0.762572711095021,2253.55,0.360324132627038,1.02724787655159,0.199992902465941,1,5,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,24,4,0.360324132627038,1.33835317564529,1.3935379819487,0.762572711095021,2253.55,0.360324132627038,1.41542040327453,0.199992902465965,1,5,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,24,5,0.360324132627038,1.33835317564529,1.3935379819487,0.762572711095021,2253.55,0.360324132627038,1.4461177252151,0.0929025321299133,3,15,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,25,1,0.324786584439651,2.02904282017032,1.85785556689423,0.9722516280767,2031.29,0.324786584439651,1.00771303352027,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,25,2,0.324786584439651,2.02904282017032,1.85785556689423,0.9722516280767,2031.29,0.324786584439651,0.976667105749513,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,25,3,0.324786584439651,2.02904282017032,1.85785556689423,0.9722516280767,2031.29,0.324786584439651,1.02089887341377,0.199992902465965,1,5,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,25,4,0.324786584439651,2.02904282017032,1.85785556689423,0.9722516280767,2031.29,0.324786584439651,1.39883389393071,0.199992902465965,1,5,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,25,5,0.324786584439651,2.02904282017032,1.85785556689423,0.9722516280767,2031.29,0.324786584439651,1.67634760672344,0.132703969063873,3,14,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,26,1,0.700291642616277,0,0,0.420174985569766,4379.785,0.700291642616277,1.00771303352027,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,26,2,0.700291642616277,0,0,0.420174985569766,4379.785,0.700291642616277,0.976667105749513,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,26,3,0.700291642616277,0,0,0.420174985569766,4379.785,0.700291642616277,1.38775411435834,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,26,4,0.700291642616277,0,0,0.420174985569766,4379.785,0.700291642616277,1.71450580625649,0.0787015826609874,8,10,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,26,5,0.700291642616277,0,0,0.420174985569766,4379.785,0.700291642616277,0.706332677618059,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,27,1,0.324786584439651,2.02904282017032,1.85785556689423,0.9722516280767,2031.29,0.324786584439651,1.00771303352027,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,27,2,0.324786584439651,2.02904282017032,1.85785556689423,0.9722516280767,2031.29,0.324786584439651,0.976667105749513,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,27,3,0.324786584439651,2.02904282017032,1.85785556689423,0.9722516280767,2031.29,0.324786584439651,1.02089887341377,0.199992902465965,1,5,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,27,4,0.324786584439651,2.02904282017032,1.85785556689423,0.9722516280767,2031.29,0.324786584439651,1.39883389393071,0.199992902465965,1,5,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,27,5,0.324786584439651,2.02904282017032,1.85785556689423,0.9722516280767,2031.29,0.324786584439651,1.67634760672344,0.132703969063873,3,14,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,28,1,1,1,1,1,4280.972,0.684492255641382,1.00771303352027,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,28,2,1,1,1,1,4280.972,0.684492255641382,0.976667105749513,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,28,3,1,1,1,1,4280.972,0.684492255641382,1.80323405180973,0.0639695609035184,1,6,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,28,4,1,1,1,1,4280.972,0.684492255641382,1.46594116393758,0.149153926207207,4,8,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,28,5,1,1,1,1,4280.972,0.684492255641382,NaN,NaN,NaN,NaN,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,29,1,0.523179512106207,5.779762171543,1.10842150041287,1.6915444416549,3272.085,0.523179512106207,1.00771303352027,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,29,2,0.523179512106207,5.779762171543,1.10842150041287,1.6915444416549,3272.085,0.523179512106207,0.976667105749513,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,29,3,0.523179512106207,5.779762171543,1.10842150041287,1.6915444416549,3272.085,0.523179512106207,1.44108436361202,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,29,4,0.523179512106207,5.779762171543,1.10842150041287,1.6915444416549,3272.085,0.523179512106207,1.72247027144287,0.123157944490319,8,9,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,30,1,1,1,1,1,4056.86,0.648658587867731,1.00771303352027,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,30,2,1,1,1,1,4056.86,0.648658587867731,0.982296218922064,0,0,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,30,3,1,1,1,1,4056.86,0.648658587867731,1.7915991751609,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,13,30,4,1,1,1,1,4056.86,0.648658587867731,NaN,NaN,NaN,NaN,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,14,1,1,0.397849615380311,6.65553843728112,1.0459329429048,1.77900404526537,2488.243,0.397849615380311,1.28135452108319,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,14,1,2,0.397849615380311,6.65553843728112,1.0459329429048,1.77900404526537,2488.243,0.397849615380311,1.14531964364949,0,2,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,14,1,3,0.397849615380311,6.65553843728112,1.0459329429048,1.77900404526537,2488.243,0.397849615380311,1.28569575632965,0.0142331145136021,3,2,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,14,1,4,0.397849615380311,6.65553843728112,1.0459329429048,1.77900404526537,2488.243,0.397849615380311,2.10925640621352,0.0804563802234464,6,13,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,14,2,1,1,1,1,1,4046.4391,0.646992371562926,1.28135452108319,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,14,2,2,1,1,1,1,4046.4391,0.646992371562926,1.14531964364949,0,2,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,14,2,3,1,1,1,1,4046.4391,0.646992371562926,1.28569575632965,0.0142331145136021,3,2,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,14,2,4,1,1,1,1,4046.4391,0.646992371562926,NaN,NaN,NaN,NaN,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,14,3,1,0.371374094013172,0.71890546030462,0.480195797794283,0.462644708027684,2322.659,0.371374094013172,1.28135452108319,0,1,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,14,3,2,0.371374094013172,0.71890546030462,0.480195797794283,0.462644708027684,2322.659,0.371374094013172,1.14531964364949,0,2,0,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
high_hidden_failure,wind_speed_12_00,14,3,3,0.371374094013172,0.71890546030462,0.480195797794283,0.462644708027684,2322.659,0.371374094013172,1.35945273015231,0.0436541634358439,2,11,chain_basic_and_stage_operating_state,counts_from_markov_chain_stages,Diagnostic severity component trace; not formal VaR.
