initial_branch,trial_id,stage_id,bus_id,voltage_pu,voltage_deviation_component,voltage_severity_component,pf_converged
1,16,3,32,1,0,0,1
1,16,3,33,1,0,0,1
1,16,3,34,1,0,0,1
1,16,3,35,1,0,0,1
1,16,3,36,1,0,0,1
1,16,3,37,1.0275,0,0,1
1,16,3,38,1.0265,0,0,1
1,16,3,39,1,0,0,1
1,16,4,1,1.0008247033692,0,0,1
1,16,4,2,1.0484941,0,0,1
1,16,4,3,0.894416705235736,0.00558329476426378,0.325843543850347,1
1,16,4,4,0.869041862656832,0.0309581373431675,1.82987002166348,1
1,16,4,5,0.86260881878875,0.0373911812112496,2.21727458357569,1
1,16,4,6,0.862377218416504,0.037622781583496,2.23126832780523,1
1,16,4,7,0.856345836564156,0.0436541634358439,2.59683967591705,1
1,16,4,8,0.856967033538571,0.0430329664614295,2.55908603745568,1
1,16,4,9,0.937132102562665,0,0,1
1,16,4,10,0.868768647139311,0.0312313528606892,1.84627271789727,1
1,16,4,11,0.865971718246772,0.0340282817532283,2.0144464333575,1
1,16,4,12,0.857983783735387,0.042016216264613,2.49734298704662,1
1,16,4,13,0.871293632411795,0.0287063675882048,1.6948538907007,1
1,16,4,14,0.880445129357808,0.0195548706421915,1.14924799813367,1
1,16,4,15,0.915810136547949,0,0,1
1,16,4,16,0.943800799829898,0,0,1
1,16,4,17,0.924337752912817,0,0,1
1,16,4,18,0.911421950881322,0,0,1
1,16,4,19,1.01705760532444,0,0,1
1,16,4,20,0.970842311098828,0,0,1
1,16,4,21,0.955622192124605,0,0,1
1,16,4,22,0.983573232626434,0,0,1
1,16,4,23,0.976128848682732,0,0,1
1,16,4,24,0.950624055284529,0,0,1
1,16,4,25,1.0576827,0,0,1
1,16,4,26,1.0525613,0,0,1
1,16,4,27,0.913339499110075,0,0,1
1,16,4,28,1.0503737,0,0,1
1,16,4,29,1.0501149,0,0,1
1,16,4,30,1.0499,0,0,1
1,16,4,31,0.982,0,0,1
1,16,4,32,0.9841,0,0,1
1,16,4,33,1,0,0,1
1,16,4,34,1,0,0,1
1,16,4,35,1,0,0,1
1,16,4,36,1,0,0,1
1,16,4,37,1.0275,0,0,1
1,16,4,38,1.0265,0,0,1
1,16,4,39,0.999999999999999,0,0,1
1,17,1,1,0.99698657118726,0,0,1
1,17,1,2,1.01008412398202,0,0,1
1,17,1,3,0.996450354273751,0,0,1
1,17,1,4,0.97975611093021,0,0,1
1,17,1,5,0.983970515310321,0,0,1
1,17,1,6,0.988354827910317,0,0,1
1,17,1,7,0.972880694219517,0,0,1
1,17,1,8,0.970104893641862,0,0,1
1,17,1,9,0.998708364118035,0,0,1
1,17,1,10,1.00613764599756,0,0,1
1,17,1,11,0.998836526101542,0,0,1
1,17,1,12,0.98597650509371,0,0,1
1,17,1,13,1.0005556968995,0,0,1
1,17,1,14,0.991570369099524,0,0,1
1,17,1,15,0.987828467762574,0,0,1
1,17,1,16,1.00155829149204,0,0,1
1,17,1,17,1.00188399971642,0,0,1
1,17,1,18,0.998450573436521,0,0,1
1,17,1,19,1.0375611031401,0,0,1
1,17,1,20,0.978533704171099,0,0,1
1,17,1,21,0.99322186325156,0,0,1
1,17,1,22,1.0035618064706,0,0,1
1,17,1,23,0.996317387117245,0,0,1
1,17,1,24,1.00450540358069,0,0,1
1,17,1,25,1.01775160730606,0,0,1
1,17,1,26,1.01868307540865,0,0,1
1,17,1,27,1.00482166979272,0,0,1
1,17,1,28,1.02134734933609,0,0,1
1,17,1,29,1.02221308912814,0,0,1
1,17,1,30,1,0,0,1
1,17,1,31,1,0,0,1
1,17,1,32,1,0,0,1
1,17,1,33,1,0,0,1
1,17,1,34,1,0,0,1
1,17,1,35,1,0,0,1
1,17,1,36,1,0,0,1
1,17,1,37,1,0,0,1
1,17,1,38,1,0,0,1
1,17,1,39,1,0,0,1
1,17,2,1,0.99698657118726,0,0,1
1,17,2,2,1.0207447811562,0,0,1
1,17,2,3,0.958523980866124,0,0,1
1,17,2,4,0.957363944933733,0,0,1
1,17,2,5,0.968524620975131,0,0,1
1,17,2,6,0.974093202061123,0,0,1
1,17,2,7,0.958657686864637,0,0,1
1,17,2,8,0.956039406580139,0,0,1
1,17,2,9,0.992702183146734,0,0,1
1,17,2,10,0.993275805935978,0,0,1
1,17,2,11,0.98540207950121,0,0,1
1,17,2,12,0.97153985843241,0,0,1
1,17,2,13,0.985874155304742,0,0,1
1,17,2,14,0.972513412515968,0,0,1
1,17,2,15,0.966580908543845,0,0,1
1,17,2,16,0.980432104393048,0,0,1
1,17,2,17,0.968214091546166,0,0,1
1,17,2,18,0.961913322954923,0,0,1
1,17,2,19,1.02979281153721,0,0,1
1,17,2,20,0.974292158739667,0,0,1
1,17,2,21,0.978319169624768,0,0,1
1,17,2,22,0.995571575840568,0,0,1
1,17,2,23,0.988041718533426,0,0,1
1,17,2,24,0.98524621721233,0,0,1
1,17,2,25,0.991109673576248,0,0,1
1,17,2,26,0.973359229560763,0,0,1
1,17,2,27,0.958058285685088,0,0,1
1,17,2,28,0.997962684733876,0,0,1
1,17,2,29,1.00618791514158,0,0,1
1,17,2,30,1,0,0,1
1,17,2,31,1,0,0,1
1,17,2,32,1,0,0,1
1,17,2,33,1,0,0,1
1,17,2,34,1,0,0,1
1,17,2,35,1,0,0,1
1,17,2,36,1,0,0,1
1,17,2,37,1,0,0,1
1,17,2,38,1,0,0,1
1,17,2,39,1,0,0,1
1,17,3,1,0.99698657118726,0,0,1
1,17,3,2,1.0484941,0,0,1
1,17,3,3,0.925215972975762,0,0,1
1,17,3,4,0.913178361353013,0,0,1
1,17,3,5,0.918758852447712,0,0,1
1,17,3,6,0.923894426865237,0,0,1
1,17,3,7,0.909953690701251,0,0,1
1,17,3,8,0.908713543098492,0,0,1
1,17,3,9,0.972424001738394,0,0,1
1,17,3,10,0.957838552458309,0,0,1
1,17,3,11,0.945152171484477,0,0,1
1,17,3,12,0.931718820753841,0,0,1
1,17,3,13,0.948781030081548,0,0,1
1,17,3,14,0.934272796169633,0,0,1
1,17,3,15,0.941566213007301,0,0,1
1,17,3,16,0.961441796697549,0,0,1
1,17,3,17,0.944114417603475,0,0,1
1,17,3,18,0.935323060402858,0,0,1
1,17,3,19,1.02280884848291,0,0,1
1,17,3,20,0.970478302947161,0,0,1
1,17,3,21,0.964912956167397,0,0,1
1,17,3,22,0.988381998494278,0,0,1
1,17,3,23,0.980595420246477,0,0,1
1,17,3,24,0.967933498131269,0,0,1
1,17,3,25,1.0576827,0,0,1
1,17,3,26,1.0525613,0,0,1
1,17,3,27,0.927259146279132,0,0,1
1,17,3,28,1.0503737,0,0,1
1,17,3,29,1.0501149,0,0,1
1,17,3,30,1.0499,0,0,1
1,17,3,31,1,0,0,1
1,17,3,32,1,0,0,1
1,17,3,33,1,0,0,1
1,17,3,34,1,0,0,1
1,17,3,35,1,0,0,1
1,17,3,36,1,0,0,1
1,17,3,37,1.0275,0,0,1
1,17,3,38,1.0265,0,0,1
1,17,3,39,1,0,0,1
1,17,4,1,0.998275277890185,0,0,1
1,17,4,2,1.0484941,0,0,1
1,17,4,3,0.925665008846109,0,0,1
1,17,4,4,0.90951709964889,0,0,1
1,17,4,5,0.904900292266951,0,0,1
1,17,4,6,0.908648461645314,0,0,1
1,17,4,7,0.890332918482282,0.00966708151771811,0.565329768535458,1
1,17,4,8,0.885766885486398,0.0142331145136021,0.834257065777697,1
1,17,4,9,0.929728608761259,0,0,1
1,17,4,10,0.951665208823484,0,0,1
1,17,4,11,0.936051349612146,0,0,1
1,17,4,12,0.926920656102412,0,0,1
1,17,4,13,0.944276482588204,0,0,1
1,17,4,14,0.932447887974939,0,0,1
1,17,4,15,0.944101003794455,0,0,1
1,17,4,16,0.963383370248527,0,0,1
1,17,4,17,0.946460338592662,0,0,1
1,17,4,18,0.937093481774224,0,0,1
1,17,4,19,1.02391592372496,0,0,1
1,17,4,20,0.972303725610761,0,0,1
1,17,4,21,0.967360676831472,0,0,1
1,17,4,22,0.98975827187741,0,0,1
1,17,4,23,0.98219378892498,0,0,1
1,17,4,24,0.96931991416897,0,0,1
1,17,4,25,1.0576827,0,0,1
1,17,4,26,1.0525613,0,0,1
1,17,4,27,0.931779622944176,0,0,1
1,17,4,28,1.0503737,0,0,1
1,17,4,29,1.0501149,0,0,1
1,17,4,30,1.0499,0,0,1
1,17,4,31,0.982,0,0,1
1,17,4,32,1,0,0,1
1,17,4,33,1,0,0,1
1,17,4,34,1,0,0,1
1,17,4,35,1,0,0,1
1,17,4,36,1,0,0,1
1,17,4,37,1.0275,0,0,1
1,17,4,38,1.0265,0,0,1
1,17,4,39,0.999999999999999,0,0,1
1,18,1,1,0.99698657118726,0,0,1
1,18,1,2,1.01008412398202,0,0,1
1,18,1,3,0.996450354273751,0,0,1
1,18,1,4,0.97975611093021,0,0,1
1,18,1,5,0.983970515310321,0,0,1
1,18,1,6,0.988354827910317,0,0,1
1,18,1,7,0.972880694219517,0,0,1
1,18,1,8,0.970104893641862,0,0,1
1,18,1,9,0.998708364118035,0,0,1
1,18,1,10,1.00613764599756,0,0,1
1,18,1,11,0.998836526101542,0,0,1
1,18,1,12,0.98597650509371,0,0,1
1,18,1,13,1.0005556968995,0,0,1
1,18,1,14,0.991570369099524,0,0,1
1,18,1,15,0.987828467762574,0,0,1
1,18,1,16,1.00155829149204,0,0,1
1,18,1,17,1.00188399971642,0,0,1
1,18,1,18,0.998450573436521,0,0,1
1,18,1,19,1.0375611031401,0,0,1
1,18,1,20,0.978533704171099,0,0,1
1,18,1,21,0.99322186325156,0,0,1
1,18,1,22,1.0035618064706,0,0,1
1,18,1,23,0.996317387117245,0,0,1
1,18,1,24,1.00450540358069,0,0,1
1,18,1,25,1.01775160730606,0,0,1
1,18,1,26,1.01868307540865,0,0,1
1,18,1,27,1.00482166979272,0,0,1
1,18,1,28,1.02134734933609,0,0,1
1,18,1,29,1.02221308912814,0,0,1
1,18,1,30,1,0,0,1
1,18,1,31,1,0,0,1
1,18,1,32,1,0,0,1
1,18,1,33,1,0,0,1
1,18,1,34,1,0,0,1
1,18,1,35,1,0,0,1
1,18,1,36,1,0,0,1
1,18,1,37,1,0,0,1
1,18,1,38,1,0,0,1
1,18,1,39,1,0,0,1
1,19,1,1,0.99698657118726,0,0,1
1,19,1,2,1.01008412398202,0,0,1
1,19,1,3,0.996450354273751,0,0,1
1,19,1,4,0.97975611093021,0,0,1
1,19,1,5,0.983970515310321,0,0,1
1,19,1,6,0.988354827910317,0,0,1
1,19,1,7,0.972880694219517,0,0,1
1,19,1,8,0.970104893641862,0,0,1
1,19,1,9,0.998708364118035,0,0,1
1,19,1,10,1.00613764599756,0,0,1
1,19,1,11,0.998836526101542,0,0,1
1,19,1,12,0.98597650509371,0,0,1
1,19,1,13,1.0005556968995,0,0,1
1,19,1,14,0.991570369099524,0,0,1
1,19,1,15,0.987828467762574,0,0,1
1,19,1,16,1.00155829149204,0,0,1
1,19,1,17,1.00188399971642,0,0,1
1,19,1,18,0.998450573436521,0,0,1
1,19,1,19,1.0375611031401,0,0,1
1,19,1,20,0.978533704171099,0,0,1
1,19,1,21,0.99322186325156,0,0,1
1,19,1,22,1.0035618064706,0,0,1
1,19,1,23,0.996317387117245,0,0,1
1,19,1,24,1.00450540358069,0,0,1
1,19,1,25,1.01775160730606,0,0,1
1,19,1,26,1.01868307540865,0,0,1
1,19,1,27,1.00482166979272,0,0,1
1,19,1,28,1.02134734933609,0,0,1
1,19,1,29,1.02221308912814,0,0,1
1,19,1,30,1,0,0,1
1,19,1,31,1,0,0,1
1,19,1,32,1,0,0,1
1,19,1,33,1,0,0,1
1,19,1,34,1,0,0,1
1,19,1,35,1,0,0,1
1,19,1,36,1,0,0,1
1,19,1,37,1,0,0,1
1,19,1,38,1,0,0,1
1,19,1,39,1,0,0,1
1,19,2,1,0.99698657118726,0,0,1
1,19,2,2,1.0207447811562,0,0,1
1,19,2,3,0.958523980866124,0,0,1
1,19,2,4,0.957363944933733,0,0,1
1,19,2,5,0.968524620975131,0,0,1
1,19,2,6,0.974093202061123,0,0,1
1,19,2,7,0.958657686864637,0,0,1
1,19,2,8,0.956039406580139,0,0,1
1,19,2,9,0.992702183146734,0,0,1
1,19,2,10,0.993275805935978,0,0,1
1,19,2,11,0.98540207950121,0,0,1
1,19,2,12,0.97153985843241,0,0,1
1,19,2,13,0.985874155304742,0,0,1
1,19,2,14,0.972513412515968,0,0,1
1,19,2,15,0.966580908543845,0,0,1
1,19,2,16,0.980432104393048,0,0,1
1,19,2,17,0.968214091546166,0,0,1
1,19,2,18,0.961913322954923,0,0,1
1,19,2,19,1.02979281153721,0,0,1
1,19,2,20,0.974292158739667,0,0,1
1,19,2,21,0.978319169624768,0,0,1
1,19,2,22,0.995571575840568,0,0,1
1,19,2,23,0.988041718533426,0,0,1
1,19,2,24,0.98524621721233,0,0,1
1,19,2,25,0.991109673576248,0,0,1
1,19,2,26,0.973359229560763,0,0,1
1,19,2,27,0.958058285685088,0,0,1
1,19,2,28,0.997962684733876,0,0,1
1,19,2,29,1.00618791514158,0,0,1
1,19,2,30,1,0,0,1
1,19,2,31,1,0,0,1
1,19,2,32,1,0,0,1
1,19,2,33,1,0,0,1
1,19,2,34,1,0,0,1
1,19,2,35,1,0,0,1
1,19,2,36,1,0,0,1
1,19,2,37,1,0,0,1
1,19,2,38,1,0,0,1
1,19,2,39,1,0,0,1
1,19,3,1,0.99698657118726,0,0,1
1,19,3,2,1.0484941,0,0,1
1,19,3,3,0.925215972975762,0,0,1
1,19,3,4,0.913178361353013,0,0,1
1,19,3,5,0.918758852447712,0,0,1
1,19,3,6,0.923894426865237,0,0,1
1,19,3,7,0.909953690701251,0,0,1
1,19,3,8,0.908713543098492,0,0,1
1,19,3,9,0.972424001738394,0,0,1
1,19,3,10,0.957838552458309,0,0,1
1,19,3,11,0.945152171484477,0,0,1
1,19,3,12,0.931718820753841,0,0,1
1,19,3,13,0.948781030081548,0,0,1
1,19,3,14,0.934272796169633,0,0,1
1,19,3,15,0.941566213007301,0,0,1
1,19,3,16,0.961441796697549,0,0,1
1,19,3,17,0.944114417603475,0,0,1
1,19,3,18,0.935323060402858,0,0,1
1,19,3,19,1.02280884848291,0,0,1
1,19,3,20,0.970478302947161,0,0,1
1,19,3,21,0.964912956167397,0,0,1
1,19,3,22,0.988381998494278,0,0,1
1,19,3,23,0.980595420246477,0,0,1
1,19,3,24,0.967933498131269,0,0,1
1,19,3,25,1.0576827,0,0,1
1,19,3,26,1.0525613,0,0,1
1,19,3,27,0.927259146279132,0,0,1
1,19,3,28,1.0503737,0,0,1
1,19,3,29,1.0501149,0,0,1
1,19,3,30,1.0499,0,0,1
1,19,3,31,1,0,0,1
1,19,3,32,1,0,0,1
1,19,3,33,1,0,0,1
1,19,3,34,1,0,0,1
1,19,3,35,1,0,0,1
1,19,3,36,1,0,0,1
1,19,3,37,1.0275,0,0,1
1,19,3,38,1.0265,0,0,1
1,19,3,39,1,0,0,1
1,19,4,1,0.998275277890185,0,0,1
1,19,4,2,1.0484941,0,0,1
1,19,4,3,0.925665008846109,0,0,1
1,19,4,4,0.90951709964889,0,0,1
1,19,4,5,0.904900292266951,0,0,1
1,19,4,6,0.908648461645314,0,0,1
1,19,4,7,0.890332918482282,0.00966708151771811,0.565329768535458,1
1,19,4,8,0.885766885486398,0.0142331145136021,0.834257065777697,1
1,19,4,9,0.929728608761259,0,0,1
1,19,4,10,0.951665208823484,0,0,1
1,19,4,11,0.936051349612146,0,0,1
1,19,4,12,0.926920656102412,0,0,1
1,19,4,13,0.944276482588204,0,0,1
1,19,4,14,0.932447887974939,0,0,1
1,19,4,15,0.944101003794455,0,0,1
1,19,4,16,0.963383370248527,0,0,1
1,19,4,17,0.946460338592662,0,0,1
1,19,4,18,0.937093481774224,0,0,1
1,19,4,19,1.02391592372496,0,0,1
1,19,4,20,0.972303725610761,0,0,1
1,19,4,21,0.967360676831472,0,0,1
1,19,4,22,0.98975827187741,0,0,1
1,19,4,23,0.98219378892498,0,0,1
1,19,4,24,0.96931991416897,0,0,1
1,19,4,25,1.0576827,0,0,1
1,19,4,26,1.0525613,0,0,1
1,19,4,27,0.931779622944176,0,0,1
1,19,4,28,1.0503737,0,0,1
1,19,4,29,1.0501149,0,0,1
1,19,4,30,1.0499,0,0,1
1,19,4,31,0.982,0,0,1
1,19,4,32,1,0,0,1
1,19,4,33,1,0,0,1
1,19,4,34,1,0,0,1
1,19,4,35,1,0,0,1
1,19,4,36,1,0,0,1
1,19,4,37,1.0275,0,0,1
1,19,4,38,1.0265,0,0,1
1,19,4,39,0.999999999999999,0,0,1
1,20,1,1,0.99698657118726,0,0,1
1,20,1,2,1.01008412398202,0,0,1
1,20,1,3,0.996450354273751,0,0,1
1,20,1,4,0.97975611093021,0,0,1
1,20,1,5,0.983970515310321,0,0,1
1,20,1,6,0.988354827910317,0,0,1
1,20,1,7,0.972880694219517,0,0,1
1,20,1,8,0.970104893641862,0,0,1
1,20,1,9,0.998708364118035,0,0,1
1,20,1,10,1.00613764599756,0,0,1
1,20,1,11,0.998836526101542,0,0,1
1,20,1,12,0.98597650509371,0,0,1
1,20,1,13,1.0005556968995,0,0,1
1,20,1,14,0.991570369099524,0,0,1
1,20,1,15,0.987828467762574,0,0,1
1,20,1,16,1.00155829149204,0,0,1
1,20,1,17,1.00188399971642,0,0,1
1,20,1,18,0.998450573436521,0,0,1
1,20,1,19,1.0375611031401,0,0,1
1,20,1,20,0.978533704171099,0,0,1
1,20,1,21,0.99322186325156,0,0,1
1,20,1,22,1.0035618064706,0,0,1
1,20,1,23,0.996317387117245,0,0,1
1,20,1,24,1.00450540358069,0,0,1
1,20,1,25,1.01775160730606,0,0,1
1,20,1,26,1.01868307540865,0,0,1
1,20,1,27,1.00482166979272,0,0,1
1,20,1,28,1.02134734933609,0,0,1
1,20,1,29,1.02221308912814,0,0,1
1,20,1,30,1,0,0,1
1,20,1,31,1,0,0,1
1,20,1,32,1,0,0,1
1,20,1,33,1,0,0,1
1,20,1,34,1,0,0,1
1,20,1,35,1,0,0,1
1,20,1,36,1,0,0,1
1,20,1,37,1,0,0,1
1,20,1,38,1,0,0,1
1,20,1,39,1,0,0,1
1,20,2,1,0.99698657118726,0,0,1
1,20,2,2,1.0207447811562,0,0,1
1,20,2,3,0.958523980866124,0,0,1
1,20,2,4,0.957363944933733,0,0,1
1,20,2,5,0.968524620975131,0,0,1
1,20,2,6,0.974093202061123,0,0,1
1,20,2,7,0.958657686864637,0,0,1
1,20,2,8,0.956039406580139,0,0,1
1,20,2,9,0.992702183146734,0,0,1
1,20,2,10,0.993275805935978,0,0,1
1,20,2,11,0.98540207950121,0,0,1
1,20,2,12,0.97153985843241,0,0,1
1,20,2,13,0.985874155304742,0,0,1
1,20,2,14,0.972513412515968,0,0,1
1,20,2,15,0.966580908543845,0,0,1
1,20,2,16,0.980432104393048,0,0,1
1,20,2,17,0.968214091546166,0,0,1
1,20,2,18,0.961913322954923,0,0,1
1,20,2,19,1.02979281153721,0,0,1
1,20,2,20,0.974292158739667,0,0,1
1,20,2,21,0.978319169624768,0,0,1
1,20,2,22,0.995571575840568,0,0,1
1,20,2,23,0.988041718533426,0,0,1
1,20,2,24,0.98524621721233,0,0,1
1,20,2,25,0.991109673576248,0,0,1
1,20,2,26,0.973359229560763,0,0,1
1,20,2,27,0.958058285685088,0,0,1
1,20,2,28,0.997962684733876,0,0,1
1,20,2,29,1.00618791514158,0,0,1
1,20,2,30,1,0,0,1
1,20,2,31,1,0,0,1
1,20,2,32,1,0,0,1
1,20,2,33,1,0,0,1
1,20,2,34,1,0,0,1
1,20,2,35,1,0,0,1
1,20,2,36,1,0,0,1
1,20,2,37,1,0,0,1
1,20,2,38,1,0,0,1
1,20,2,39,1,0,0,1
1,20,3,1,0.99698657118726,0,0,1
1,20,3,2,1.0484941,0,0,1
1,20,3,3,0.925215972975762,0,0,1
1,20,3,4,0.913178361353013,0,0,1
1,20,3,5,0.918758852447712,0,0,1
1,20,3,6,0.923894426865237,0,0,1
1,20,3,7,0.909953690701251,0,0,1
1,20,3,8,0.908713543098492,0,0,1
1,20,3,9,0.972424001738394,0,0,1
1,20,3,10,0.957838552458309,0,0,1
1,20,3,11,0.945152171484477,0,0,1
1,20,3,12,0.931718820753841,0,0,1
1,20,3,13,0.948781030081548,0,0,1
1,20,3,14,0.934272796169633,0,0,1
1,20,3,15,0.941566213007301,0,0,1
1,20,3,16,0.961441796697549,0,0,1
1,20,3,17,0.944114417603475,0,0,1
1,20,3,18,0.935323060402858,0,0,1
1,20,3,19,1.02280884848291,0,0,1
1,20,3,20,0.970478302947161,0,0,1
1,20,3,21,0.964912956167397,0,0,1
1,20,3,22,0.988381998494278,0,0,1
1,20,3,23,0.980595420246477,0,0,1
1,20,3,24,0.967933498131269,0,0,1
1,20,3,25,1.0576827,0,0,1
1,20,3,26,1.0525613,0,0,1
1,20,3,27,0.927259146279132,0,0,1
1,20,3,28,1.0503737,0,0,1
1,20,3,29,1.0501149,0,0,1
1,20,3,30,1.0499,0,0,1
1,20,3,31,1,0,0,1
1,20,3,32,1,0,0,1
1,20,3,33,1,0,0,1
1,20,3,34,1,0,0,1
1,20,3,35,1,0,0,1
1,20,3,36,1,0,0,1
1,20,3,37,1.0275,0,0,1
1,20,3,38,1.0265,0,0,1
1,20,3,39,1,0,0,1
1,20,4,1,0.998275277890185,0,0,1
1,20,4,2,1.0484941,0,0,1
1,20,4,3,0.917407554133607,0,0,1
1,20,4,4,0.898403774913358,0.00159622508664181,0.0929707633266957,1
1,20,4,5,0.887218832253857,0.0127811677461427,0.748608043057836,1
1,20,4,6,0.914704854401744,0,0,1
1,20,4,7,0.887698456398281,0.0123015436017189,0.720342763452103,1
1,20,4,8,0.878582289231083,0.0214177107689167,1.2599048556751,1
1,20,4,9,0.9259746979369,0,0,1
1,20,4,10,0.951803358535037,0,0,1
1,20,4,11,0.938155970008811,0,0,1
1,20,4,12,0.927075705210228,0,0,1
1,20,4,13,0.942515071034222,0,0,1
1,20,4,14,0.926370666047193,0,0,1
1,20,4,15,0.93956275589842,0,0,1
1,20,4,16,0.959619289930972,0,0,1
1,20,4,17,0.941227727842521,0,0,1
1,20,4,18,0.930663398413723,0,0,1
1,20,4,19,1.02253092778823,0,0,1
1,20,4,20,0.971548697869572,0,0,1
1,20,4,21,0.96470390534811,0,0,1
1,20,4,22,0.988332894035666,0,0,1
1,20,4,23,0.980717397024118,0,0,1
1,20,4,24,0.965886172513505,0,0,1
1,20,4,25,1.0576827,0,0,1
1,20,4,26,1.0525613,0,0,1
1,20,4,27,0.92641934346192,0,0,1
1,20,4,28,1.0503737,0,0,1
1,20,4,29,1.0501149,0,0,1
1,20,4,30,1.0499,0,0,1
1,20,4,31,0.982,0,0,1
1,20,4,32,1,0,0,1
1,20,4,33,1,0,0,1
1,20,4,34,1,0,0,1
1,20,4,35,1,0,0,1
1,20,4,36,1,0,0,1
1,20,4,37,1.0275,0,0,1
1,20,4,38,1.0265,0,0,1
1,20,4,39,0.999999999999999,0,0,1
1,20,5,1,1.0393836,0,0,1
1,20,5,2,1.0484941,0,0,1
1,20,5,3,0.854373582614873,0.0456264173851272,2.71686020565229,1
1,20,5,4,0.819583657694246,0.0804163423057537,4.87336701265248,1
1,20,5,5,0.804454016551841,0.0955459834481595,5.83486439371717,1
1,20,5,6,0.820692642150241,0.0793073578497587,4.80346098173547,1
1,20,5,7,0.795789702643702,0.104210297356298,6.39207280647585,1
1,20,5,8,0.789986584936756,0.110013415063244,6.76798436520286,1
1,20,5,9,1.038332,0,0,1
1,20,5,10,0.868449562705534,0.0315504372944663,1.8654348625888,1
1,20,5,11,0.849628568954865,0.0503714310451352,3.0065873227908,1
1,20,5,12,0.838273543501243,0.0617264564987572,3.70552394205238,1
1,20,5,13,0.858419466566089,0.0415805334339113,2.47090497139262,1
1,20,5,14,0.847258323745405,0.0527416762545948,3.15182848272083,1
1,20,5,15,0.88897042257277,0.0110295774272301,0.645448684740118,1
1,20,5,16,0.922717227281239,0,0,1
1,20,5,17,0.895502093108555,0.00449790689144547,0.262357291066566,1
1,20,5,18,0.878019526284838,0.0219804737151617,1.29337479300098,1
1,20,5,19,1.00894997209057,0,0,1
1,20,5,20,0.964144127141433,0,0,1
1,20,5,21,0.938635402852623,0,0,1
1,20,5,22,0.974343081014355,0,0,1
1,20,5,23,0.966227012683437,0,0,1
1,20,5,24,0.932220009467754,0,0,1
1,20,5,25,1.0576827,0,0,1
1,20,5,26,1.0525613,0,0,1
1,20,5,27,0.879507293825165,0.0204927061748351,1.20493175425066,1
1,20,5,28,1.0503737,0,0,1
1,20,5,29,1.0501149,0,0,1
1,20,5,30,1.0499,0,0,1
1,20,5,31,0.982,0,0,1
1,20,5,32,1,0,0,1
1,20,5,33,1,0,0,1
1,20,5,34,1,0,0,1
1,20,5,35,1,0,0,1
1,20,5,36,1,0,0,1
1,20,5,37,1.0275,0,0,1
1,20,5,38,1.0265,0,0,1
1,20,5,39,1.03,0,0,1
2,1,1,1,1.00501439845347,0,0,1
2,1,1,2,1.01283319349796,0,0,1
2,1,1,3,1.00018360880071,0,0,1
2,1,1,4,0.984011999499589,0,0,1
2,1,1,5,0.989110789260183,0,0,1
2,1,1,6,0.99325626130812,0,0,1
2,1,1,7,0.979084430172733,0,0,1
2,1,1,8,0.976796372877981,0,0,1
2,1,1,9,1.0055462636489,0,0,1
2,1,1,10,1.00941881402965,0,0,1
2,1,1,11,1.00270127871663,0,0,1
2,1,1,12,0.989658114478574,0,0,1
2,1,1,13,1.00386216703729,0,0,1
2,1,1,14,0.994963553896006,0,0,1
2,1,1,15,0.990211750304725,0,0,1
2,1,1,16,1.00336134700442,0,0,1
2,1,1,17,1.00424184708451,0,0,1
2,1,1,18,1.00133785332035,0,0,1
2,1,1,19,1.03822404750302,0,0,1
2,1,1,20,0.978895646757687,0,0,1
2,1,1,21,0.99449322989502,0,0,1
2,1,1,22,1.00424337339313,0,0,1
2,1,1,23,0.997023307726634,0,0,1
2,1,1,24,1.00614908361499,0,0,1
2,1,1,25,1.02058468073162,0,0,1
2,1,1,26,1.02098367228899,0,0,1
2,1,1,27,1.00724512448944,0,0,1
2,1,1,28,1.02253390718107,0,0,1
2,1,1,29,1.02302621370972,0,0,1
2,1,1,30,1,0,0,1
2,1,1,31,1,0,0,1
2,1,1,32,1,0,0,1
2,1,1,33,1,0,0,1
2,1,1,34,1,0,0,1
2,1,1,35,1,0,0,1
2,1,1,36,1,0,0,1
2,1,1,37,1,0,0,1
2,1,1,38,1,0,0,1
2,1,1,39,1,0,0,1
2,2,1,1,1.00501439845347,0,0,1
2,2,1,2,1.01283319349796,0,0,1
2,2,1,3,1.00018360880071,0,0,1
2,2,1,4,0.984011999499589,0,0,1
2,2,1,5,0.989110789260183,0,0,1
2,2,1,6,0.99325626130812,0,0,1
2,2,1,7,0.979084430172733,0,0,1
2,2,1,8,0.976796372877981,0,0,1
2,2,1,9,1.0055462636489,0,0,1
2,2,1,10,1.00941881402965,0,0,1
2,2,1,11,1.00270127871663,0,0,1
2,2,1,12,0.989658114478574,0,0,1
2,2,1,13,1.00386216703729,0,0,1
2,2,1,14,0.994963553896006,0,0,1
2,2,1,15,0.990211750304725,0,0,1
2,2,1,16,1.00336134700442,0,0,1
2,2,1,17,1.00424184708451,0,0,1
2,2,1,18,1.00133785332035,0,0,1
2,2,1,19,1.03822404750302,0,0,1
2,2,1,20,0.978895646757687,0,0,1
2,2,1,21,0.99449322989502,0,0,1
2,2,1,22,1.00424337339313,0,0,1
2,2,1,23,0.997023307726634,0,0,1
2,2,1,24,1.00614908361499,0,0,1
2,2,1,25,1.02058468073162,0,0,1
2,2,1,26,1.02098367228899,0,0,1
