initial_branch,trial_id,stage_id,branch_index,from_bus,to_bus,PF,PT,active_flow_mw,active_limit_mw,P_li_pu,P_li_max_pu,line_overlimit_component,line_severity_component,pf_converged
37,3,4,22,12,13,-1152.94595697809,1304.40691543798,1304.40691543798,500,2.60881383087596,1,1.60881383087596,232.609138937681,0
35,10,4,4,2,25,1293.82380195271,-1180.72227651124,1293.82380195271,500,2.58764760390542,1,1.58764760390542,226.518540876346,0
35,17,4,4,2,25,1293.82380195271,-1180.72227651124,1293.82380195271,500,2.58764760390542,1,1.58764760390542,226.518540876346,0
10,15,3,11,5,8,2321.62169977327,-1954.2920526298,2321.62169977327,900,2.57957966641475,1,1.57957966641475,224.230709728091,0
10,1,2,19,10,13,1508.55148560279,-1497.23598759774,1508.55148560279,600,2.51425247600465,1,1.51425247600465,206.37019710219,1
10,3,2,19,10,13,1508.55148560279,-1497.23598759774,1508.55148560279,600,2.51425247600465,1,1.51425247600465,206.37019710219,1
10,8,2,19,10,13,1508.55148560279,-1497.23598759774,1508.55148560279,600,2.51425247600465,1,1.51425247600465,206.37019710219,1
10,9,2,19,10,13,1508.55148560279,-1497.23598759774,1508.55148560279,600,2.51425247600465,1,1.51425247600465,206.37019710219,1
10,11,2,19,10,13,1508.55148560279,-1497.23598759774,1508.55148560279,600,2.51425247600465,1,1.51425247600465,206.37019710219,1
10,12,2,19,10,13,1508.55148560279,-1497.23598759774,1508.55148560279,600,2.51425247600465,1,1.51425247600465,206.37019710219,1
10,14,2,19,10,13,1508.55148560279,-1497.23598759774,1508.55148560279,600,2.51425247600465,1,1.51425247600465,206.37019710219,1
10,17,2,19,10,13,1508.55148560279,-1497.23598759774,1508.55148560279,600,2.51425247600465,1,1.51425247600465,206.37019710219,1
10,18,2,19,10,13,1508.55148560279,-1497.23598759774,1508.55148560279,600,2.51425247600465,1,1.51425247600465,206.37019710219,1
10,19,2,19,10,13,1508.55148560279,-1497.23598759774,1508.55148560279,600,2.51425247600465,1,1.51425247600465,206.37019710219,1
10,20,2,19,10,13,1508.55148560279,-1497.23598759774,1508.55148560279,600,2.51425247600465,1,1.51425247600465,206.37019710219,1
12,13,2,19,10,13,1508.55148560279,-1497.23598759774,1508.55148560279,600,2.51425247600465,1,1.51425247600465,206.37019710219,1
37,13,4,29,16,24,1508.42718431989,-1330.56534328405,1508.42718431989,600,2.51404530719982,1,1.51404530719982,206.315392570316,0
20,11,3,31,17,27,1484.20755497206,-1178.1019304313,1484.20755497206,600,2.47367925828677,1,1.47367925828677,195.850675865068,0
9,17,5,17,9,39,2225.37205542044,-2149.86068458376,2225.37205542044,900,2.47263561713382,1,1.47263561713382,195.58567886071,0
35,8,3,3,2,3,1228.72550843631,-1204.75213716107,1228.72550843631,500,2.45745101687262,1,1.45745101687262,191.761190294662,1
35,18,3,3,2,3,1228.72550843631,-1204.75213716107,1228.72550843631,500,2.45745101687262,1,1.45745101687262,191.761190294662,1
35,19,3,3,2,3,1228.72550843631,-1204.75213716107,1228.72550843631,500,2.45745101687262,1,1.45745101687262,191.761190294662,1
10,1,2,9,4,14,-1206.46824993137,1222.53393038293,1222.53393038293,500,2.44506786076585,1,1.44506786076585,188.684996502017,1
10,3,2,9,4,14,-1206.46824993137,1222.53393038293,1222.53393038293,500,2.44506786076585,1,1.44506786076585,188.684996502017,1
10,8,2,9,4,14,-1206.46824993137,1222.53393038293,1222.53393038293,500,2.44506786076585,1,1.44506786076585,188.684996502017,1
10,9,2,9,4,14,-1206.46824993137,1222.53393038293,1222.53393038293,500,2.44506786076585,1,1.44506786076585,188.684996502017,1
10,11,2,9,4,14,-1206.46824993137,1222.53393038293,1222.53393038293,500,2.44506786076585,1,1.44506786076585,188.684996502017,1
10,12,2,9,4,14,-1206.46824993137,1222.53393038293,1222.53393038293,500,2.44506786076585,1,1.44506786076585,188.684996502017,1
10,14,2,9,4,14,-1206.46824993137,1222.53393038293,1222.53393038293,500,2.44506786076585,1,1.44506786076585,188.684996502017,1
10,17,2,9,4,14,-1206.46824993137,1222.53393038293,1222.53393038293,500,2.44506786076585,1,1.44506786076585,188.684996502017,1
10,18,2,9,4,14,-1206.46824993137,1222.53393038293,1222.53393038293,500,2.44506786076585,1,1.44506786076585,188.684996502017,1
10,19,2,9,4,14,-1206.46824993137,1222.53393038293,1222.53393038293,500,2.44506786076585,1,1.44506786076585,188.684996502017,1
10,20,2,9,4,14,-1206.46824993137,1222.53393038293,1222.53393038293,500,2.44506786076585,1,1.44506786076585,188.684996502017,1
12,13,2,9,4,14,-1206.46824993137,1222.53393038293,1222.53393038293,500,2.44506786076585,1,1.44506786076585,188.684996502017,1
38,1,4,9,4,14,-1108.83050378808,1220.1846668379,1220.1846668379,500,2.44036933367581,1,1.44036933367581,187.527732449413,0
35,2,4,40,25,26,169.716284164971,1446.00814829508,1446.00814829508,600,2.41001358049179,1,1.41001358049179,180.180630340143,0
35,3,4,40,25,26,169.716284164971,1446.00814829508,1446.00814829508,600,2.41001358049179,1,1.41001358049179,180.180630340143,0
35,6,4,40,25,26,169.716284164971,1446.00814829508,1446.00814829508,600,2.41001358049179,1,1.41001358049179,180.180630340143,0
35,7,4,40,25,26,169.716284164971,1446.00814829508,1446.00814829508,600,2.41001358049179,1,1.41001358049179,180.180630340143,0
35,11,4,40,25,26,169.716284164971,1446.00814829508,1446.00814829508,600,2.41001358049179,1,1.41001358049179,180.180630340143,0
35,12,4,40,25,26,169.716284164971,1446.00814829508,1446.00814829508,600,2.41001358049179,1,1.41001358049179,180.180630340143,0
38,9,4,40,25,26,169.716284164971,1446.00814829508,1446.00814829508,600,2.41001358049179,1,1.41001358049179,180.180630340143,0
37,3,4,18,10,11,1421.90844608407,-1318.63813106769,1421.90844608407,600,2.36984741014012,1,1.36984741014012,170.79562840419,0
35,20,3,25,15,16,-938.465521411577,1414.75398662211,1414.75398662211,600,2.35792331103685,1,1.35792331103685,168.081304705306,0
14,9,4,26,16,17,1381.15807686687,-1104.91253586594,1381.15807686687,600,2.30193012811145,1,1.30193012811145,155.759414732051,0
35,14,4,44,26,29,-915.949183418835,1379.55750711793,1379.55750711793,600,2.29926251186322,1,1.29926251186322,155.189419936267,0
20,11,3,6,3,4,1128.77879565407,-959.033434131499,1128.77879565407,500,2.25755759130814,1,1.25755759130814,146.473147317644,0
37,3,4,15,7,8,-1552.78938171747,2031.40876398407,2031.40876398407,900,2.25712084887119,1,1.25712084887119,146.383778402836,0
37,3,3,3,2,3,1117.89118964575,-1091.49144718225,1117.89118964575,500,2.23578237929151,1,1.23578237929151,142.064569911987,1
35,14,3,8,4,5,-1308.13193537953,1330.01175791574,1330.01175791574,600,2.21668626319291,1,1.21668626319291,138.27662157521,1
8,3,4,37,22,35,-1991.75590598036,1991.75590598036,1991.75590598036,900,2.21306211775595,1,1.21306211775595,137.565858897043,0
23,16,5,37,22,35,-1991.75590598036,1991.75590598036,1991.75590598036,900,2.21306211775595,1,1.21306211775595,137.565858897043,0
10,15,3,36,22,23,-1073.49119156158,1316.65371381828,1316.65371381828,600,2.1944228563638,1,1.1944228563638,133.950767279825,0
37,3,4,4,2,25,1094.9535983838,-948.875006777321,1094.9535983838,500,2.18990719676759,1,1.18990719676759,133.085046463369,0
11,3,3,8,4,5,1291.60459771366,-1275.68136885399,1291.60459771366,600,2.15267432952277,1,1.15267432952277,126.093998445107,1
12,16,3,8,4,5,1291.60459771366,-1275.68136885399,1291.60459771366,600,2.15267432952277,1,1.15267432952277,126.093998445107,1
10,1,2,13,6,11,1033.16554450368,-1024.87193428162,1033.16554450368,480,2.152428217716,1,1.152428217716,126.048647670355,1
10,3,2,13,6,11,1033.16554450368,-1024.87193428162,1033.16554450368,480,2.152428217716,1,1.152428217716,126.048647670355,1
10,8,2,13,6,11,1033.16554450368,-1024.87193428162,1033.16554450368,480,2.152428217716,1,1.152428217716,126.048647670355,1
10,9,2,13,6,11,1033.16554450368,-1024.87193428162,1033.16554450368,480,2.152428217716,1,1.152428217716,126.048647670355,1
10,11,2,13,6,11,1033.16554450368,-1024.87193428162,1033.16554450368,480,2.152428217716,1,1.152428217716,126.048647670355,1
10,12,2,13,6,11,1033.16554450368,-1024.87193428162,1033.16554450368,480,2.152428217716,1,1.152428217716,126.048647670355,1
10,14,2,13,6,11,1033.16554450368,-1024.87193428162,1033.16554450368,480,2.152428217716,1,1.152428217716,126.048647670355,1
10,17,2,13,6,11,1033.16554450368,-1024.87193428162,1033.16554450368,480,2.152428217716,1,1.152428217716,126.048647670355,1
10,18,2,13,6,11,1033.16554450368,-1024.87193428162,1033.16554450368,480,2.152428217716,1,1.152428217716,126.048647670355,1
10,19,2,13,6,11,1033.16554450368,-1024.87193428162,1033.16554450368,480,2.152428217716,1,1.152428217716,126.048647670355,1
10,20,2,13,6,11,1033.16554450368,-1024.87193428162,1033.16554450368,480,2.152428217716,1,1.152428217716,126.048647670355,1
12,13,2,13,6,11,1033.16554450368,-1024.87193428162,1033.16554450368,480,2.152428217716,1,1.152428217716,126.048647670355,1
35,2,4,4,2,25,580.441703867797,1065.5569371635,1065.5569371635,500,2.131113874327,1,1.131113874327,122.163114268421,0
35,3,4,4,2,25,580.441703867797,1065.5569371635,1065.5569371635,500,2.131113874327,1,1.131113874327,122.163114268421,0
35,6,4,4,2,25,580.441703867797,1065.5569371635,1065.5569371635,500,2.131113874327,1,1.131113874327,122.163114268421,0
35,7,4,4,2,25,580.441703867797,1065.5569371635,1065.5569371635,500,2.131113874327,1,1.131113874327,122.163114268421,0
35,11,4,4,2,25,580.441703867797,1065.5569371635,1065.5569371635,500,2.131113874327,1,1.131113874327,122.163114268421,0
35,12,4,4,2,25,580.441703867797,1065.5569371635,1065.5569371635,500,2.131113874327,1,1.131113874327,122.163114268421,0
38,9,4,4,2,25,580.441703867797,1065.5569371635,1065.5569371635,500,2.131113874327,1,1.131113874327,122.163114268421,0
14,9,4,12,6,7,1896.90183489212,-1437.28473859468,1896.90183489212,900,2.10766870543569,1,1.10766870543569,117.983710063902,0
34,19,4,35,21,22,224.970494167952,1895.99408980509,1895.99408980509,900,2.10666009978344,1,1.10666009978344,117.806102110705,0
46,5,5,35,21,22,-1351.96379527623,1895.37214788094,1895.37214788094,900,2.10596905320105,1,1.10596905320105,117.684517320241,0
28,17,4,3,2,3,1050.1241664081,-1034.4399438037,1050.1241664081,500,2.1002483328162,1,1.1002483328162,116.681217038383,1
10,15,3,7,3,18,1046.02970648213,-812.001319089008,1046.02970648213,500,2.09205941296426,1,1.09205941296426,115.25499542027,0
37,13,3,3,2,3,1028.06501035547,-1010.97454724547,1028.06501035547,500,2.05613002071095,1,1.05613002071095,109.133574517221,1
35,1,3,1,1,2,1214.87487084533,-1136.26703632366,1214.87487084533,600,2.02479145140888,1,1.02479145140888,103.970969531877,1
35,2,3,1,1,2,1214.87487084533,-1136.26703632366,1214.87487084533,600,2.02479145140888,1,1.02479145140888,103.970969531877,1
35,3,3,1,1,2,1214.87487084533,-1136.26703632366,1214.87487084533,600,2.02479145140888,1,1.02479145140888,103.970969531877,1
35,4,3,1,1,2,1214.87487084533,-1136.26703632366,1214.87487084533,600,2.02479145140888,1,1.02479145140888,103.970969531877,1
35,6,3,1,1,2,1214.87487084533,-1136.26703632366,1214.87487084533,600,2.02479145140888,1,1.02479145140888,103.970969531877,1
35,7,3,1,1,2,1214.87487084533,-1136.26703632366,1214.87487084533,600,2.02479145140888,1,1.02479145140888,103.970969531877,1
35,9,3,1,1,2,1214.87487084533,-1136.26703632366,1214.87487084533,600,2.02479145140888,1,1.02479145140888,103.970969531877,1
35,10,3,1,1,2,1214.87487084533,-1136.26703632366,1214.87487084533,600,2.02479145140888,1,1.02479145140888,103.970969531877,1
35,11,3,1,1,2,1214.87487084533,-1136.26703632366,1214.87487084533,600,2.02479145140888,1,1.02479145140888,103.970969531877,1
35,12,3,1,1,2,1214.87487084533,-1136.26703632366,1214.87487084533,600,2.02479145140888,1,1.02479145140888,103.970969531877,1
35,15,3,1,1,2,1214.87487084533,-1136.26703632366,1214.87487084533,600,2.02479145140888,1,1.02479145140888,103.970969531877,1
35,16,3,1,1,2,1214.87487084533,-1136.26703632366,1214.87487084533,600,2.02479145140888,1,1.02479145140888,103.970969531877,1
35,17,3,1,1,2,1214.87487084533,-1136.26703632366,1214.87487084533,600,2.02479145140888,1,1.02479145140888,103.970969531877,1
38,1,3,1,1,2,1214.87487084533,-1136.26703632366,1214.87487084533,600,2.02479145140888,1,1.02479145140888,103.970969531877,1
38,9,3,1,1,2,1214.87487084533,-1136.26703632366,1214.87487084533,600,2.02479145140888,1,1.02479145140888,103.970969531877,1
38,10,3,1,1,2,1214.87487084533,-1136.26703632366,1214.87487084533,600,2.02479145140888,1,1.02479145140888,103.970969531877,1
20,14,3,3,2,3,1008.8994947398,-991.961463534218,1008.8994947398,500,2.0177989894796,1,1.0177989894796,102.840966843652,1
33,10,3,3,2,3,979.489556513623,-965.826381926562,979.489556513623,500,1.95897911302725,1,0.958979113027245,93.6418904263768,1
33,20,3,3,2,3,976.817590684766,-963.639644770748,976.817590684766,500,1.95363518136953,1,0.953635181369532,92.8326344191152,1
42,1,3,23,13,14,1170.56985731785,-1154.3929340842,1170.56985731785,600,1.95094976219642,1,0.950949762196423,92.4275988306392,1
35,2,4,45,28,29,-508.025961066105,1167.66442855487,1167.66442855487,600,1.94610738092479,1,0.946107380924788,91.6999769795171,0
35,3,4,45,28,29,-508.025961066105,1167.66442855487,1167.66442855487,600,1.94610738092479,1,0.946107380924788,91.6999769795171,0
35,6,4,45,28,29,-508.025961066105,1167.66442855487,1167.66442855487,600,1.94610738092479,1,0.946107380924788,91.6999769795171,0
35,7,4,45,28,29,-508.025961066105,1167.66442855487,1167.66442855487,600,1.94610738092479,1,0.946107380924788,91.6999769795171,0
35,11,4,45,28,29,-508.025961066105,1167.66442855487,1167.66442855487,600,1.94610738092479,1,0.946107380924788,91.6999769795171,0
35,12,4,45,28,29,-508.025961066105,1167.66442855487,1167.66442855487,600,1.94610738092479,1,0.946107380924788,91.6999769795171,0
38,9,4,45,28,29,-508.025961066105,1167.66442855487,1167.66442855487,600,1.94610738092479,1,0.946107380924788,91.6999769795171,0
46,5,2,8,4,5,-1134.1570783182,1146.51344878445,1146.51344878445,600,1.91085574797409,1,0.910855747974091,86.5078925145085,1
35,20,3,28,16,21,1144.91131324802,-1031.37713293113,1144.91131324802,600,1.90818552208004,1,0.908185522080041,86.1220113967923,0
39,5,2,3,2,3,950.749347004966,-938.609292871665,950.749347004966,500,1.90149869400993,1,0.901498694009932,85.1601898471124,1
33,20,4,42,26,27,1137.42578082538,-1111.65292228432,1137.42578082538,600,1.89570963470897,1,0.895709634708972,84.3326802533177,1
20,11,3,1,1,2,-733.478120537459,1127.48960618812,1127.48960618812,600,1.87914934364686,1,0.879149343646863,81.9917727096271,0
11,3,3,9,4,14,-931.047155347392,939.421380296184,939.421380296184,500,1.87884276059237,1,0.878842760592368,81.9487995896144,1
12,16,3,9,4,14,-931.047155347392,939.421380296184,939.421380296184,500,1.87884276059237,1,0.878842760592368,81.9487995896144,1
33,7,4,42,26,27,1125.22669192667,-1100.70568946961,1125.22669192667,600,1.87537781987779,1,0.875377819877786,81.4640406941587,1
33,2,4,13,6,11,-889.285152885942,897.932351234265,897.932351234265,480,1.87069239840472,1,0.870692398404718,80.811197330178,1
18,7,5,34,20,34,1680.31038918588,-982.561405479287,1680.31038918588,900,1.86701154353986,1,0.867011543539862,80.3004664019345,0
20,16,4,24,14,15,1118.74637784739,-917.619392553614,1118.74637784739,600,1.86457729641232,1,0.864577296412324,79.96373771625,0
14,9,4,15,7,8,-676.062686887832,1676.33323606308,1676.33323606308,900,1.86259248451454,1,0.862592484514539,79.6897852710088,0
1,14,5,6,3,4,-276.692685731234,930.935075196589,930.935075196589,500,1.86187015039318,1,0.861870150393178,79.5902204205363,0
34,19,4,29,16,24,1115.93109770668,564.846480798556,1115.93109770668,600,1.85988516284447,1,0.859885162844466,79.3169844470438,0
20,3,4,1,1,2,-1060.74861621028,1111.70815123255,1111.70815123255,600,1.85284691872091,1,0.852846918720913,78.3525207803853,0
19,2,5,1,1,2,-1060.74861621027,1111.70815123255,1111.70815123255,600,1.85284691872091,1,0.852846918720909,78.3525207803847,0
33,2,4,20,10,32,-1662.56100977806,1662.56100977806,1662.56100977806,900,1.84729001086451,1,0.847290010864511,77.595828330908,1
42,1,3,19,10,13,1105.21760234415,-1098.7838806178,1105.21760234415,600,1.84202933724024,1,0.842029337240242,76.8833387829237,1
46,2,3,40,25,26,1101.73286076705,-1049.68616441965,1101.73286076705,600,1.83622143461174,1,0.836221434611745,76.1010752869948,1
46,12,3,40,25,26,1101.73286076705,-1049.68616441965,1101.73286076705,600,1.83622143461174,1,0.836221434611745,76.1010752869948,1
1,2,5,13,6,11,-873.880555698228,881.002478322927,881.002478322927,480,1.83542182983943,1,0.835421829839431,75.9937322905037,1
1,15,5,13,6,11,-873.880555698228,881.002478322927,881.002478322927,480,1.83542182983943,1,0.835421829839431,75.9937322905037,1
14,4,5,13,6,11,-873.880555698228,881.002478322927,881.002478322927,480,1.83542182983943,1,0.835421829839431,75.9937322905037,1
14,8,4,13,6,11,-873.880555698228,881.002478322927,881.002478322927,480,1.83542182983943,1,0.835421829839431,75.9937322905037,1
14,19,5,13,6,11,-873.880555698228,881.002478322927,881.002478322927,480,1.83542182983943,1,0.835421829839431,75.9937322905037,1
34,13,4,13,6,11,-870.621250654943,878.270591859,878.270591859,480,1.82973039970625,1,0.82973039970625,75.2321605678682,1
40,15,3,8,4,5,-1085.13007329746,1097.11250106833,1097.11250106833,600,1.82852083511389,1,0.828520835113888,75.0708661360994,1
33,3,4,42,26,27,1094.56819533092,-1072.17182598516,1094.56819533092,600,1.82428032555153,1,0.824280325551533,74.5069361516312,1
14,7,5,13,6,11,-866.927947691694,874.670079160656,874.670079160656,480,1.8222293315847,1,0.8222293315847,74.2350387289344,1
14,10,4,13,6,11,-866.927947691694,874.670079160656,874.670079160656,480,1.8222293315847,1,0.8222293315847,74.2350387289344,1
14,20,4,13,6,11,-866.927947691694,874.670079160656,874.670079160656,480,1.8222293315847,1,0.8222293315847,74.2350387289344,1
42,9,5,13,6,11,-866.927947691694,874.670079160656,874.670079160656,480,1.8222293315847,1,0.8222293315847,74.2350387289344,1
46,3,2,23,13,14,1092.35317098845,-1080.40603556265,1092.35317098845,600,1.82058861831408,1,0.820588618314078,74.0179327781417,1
46,6,2,23,13,14,1092.35317098845,-1080.40603556265,1092.35317098845,600,1.82058861831408,1,0.820588618314078,74.0179327781417,1
46,20,2,23,13,14,1092.35317098845,-1080.40603556265,1092.35317098845,600,1.82058861831408,1,0.820588618314078,74.0179327781417,1
39,5,3,42,26,27,1091.1101211034,-1070.26554317153,1091.1101211034,600,1.81851686850566,1,0.818516868505665,73.7442986755665,1
33,3,2,8,4,5,-1076.81882500845,1087.65534323247,1087.65534323247,600,1.81275890538745,1,0.812758905387454,72.9867647015226,1
28,17,3,23,13,14,1083.93385188707,-1072.44344113157,1083.93385188707,600,1.80655641981178,1,0.806556419811777,72.175613311142,1
46,17,3,40,25,26,1078.34083622487,-1027.05789679451,1078.34083622487,600,1.79723472704145,1,0.797234727041445,70.9659603780348,1
39,12,4,42,26,27,1071.5647301574,-1050.72890042984,1071.5647301574,600,1.78594121692901,1,0.785941216929006,69.5154556660817,1
28,10,3,3,2,3,892.199462570503,-881.537812572153,892.199462570503,500,1.78439892514101,1,0.784398925141006,69.3186365753353,1
34,13,4,20,10,32,-1601.06767229734,1601.06767229734,1601.06767229734,900,1.77896408033037,1,0.778964080330373,68.6274850863234,1
18,7,5,29,16,24,-850.402427695551,1060.78949540632,1060.78949540632,600,1.76798249234387,1,0.767982492343873,67.2423628202218,0
39,10,2,8,4,5,-1047.95229765229,1058.01641218709,1058.01641218709,600,1.76336068697848,1,0.763360686978484,66.6639411062571,1
39,12,2,8,4,5,-1047.94004374424,1057.96828222289,1057.96828222289,600,1.76328047037149,1,0.763280470371487,66.6539255331279,1
46,5,4,40,25,26,1054.59499218522,-1011.24085093948,1054.59499218522,600,1.75765832030871,1,0.757658320308708,65.9539606212278,1
18,7,5,36,22,23,1054.06767433707,-663.14743286135,1054.06767433707,600,1.75677945722845,1,0.756779457228449,65.8448962694533,0
28,6,3,3,2,3,878.255472245674,-867.723269936513,878.255472245674,500,1.75651094449135,1,0.756510944491348,65.8115937315606,1
28,14,3,3,2,3,878.255472245674,-867.723269936513,878.255472245674,500,1.75651094449135,1,0.756510944491348,65.8115937315606,1
37,11,2,3,2,3,876.454032565994,-866.083441063946,876.454032565994,500,1.75290806513199,1,0.752908065131988,65.3656072126658,1
39,9,4,9,4,14,-863.80433094067,872.598192975296,872.598192975296,500,1.74519638595059,1,0.745196385950592,64.4163915822597,1
14,11,4,13,6,11,-829.502185278495,837.25071347754,837.25071347754,480,1.74427231974487,1,0.744272319744874,64.3031404048226,1
28,2,3,3,2,3,871.58654571585,-861.242531337571,871.58654571585,500,1.7431730914317,1,0.7431730914317,64.1685580268153,1
18,7,3,3,2,3,869.965882291118,-858.465721860176,869.965882291118,500,1.73993176458224,1,0.739931764582236,63.7725711922902,1
33,10,2,23,13,14,1043.32720205486,-1032.63846023682,1043.32720205486,600,1.73887867009143,1,0.738878670091431,63.6441926117773,1
33,20,2,23,13,14,1043.32720205486,-1032.63846023682,1043.32720205486,600,1.73887867009143,1,0.738878670091431,63.6441926117773,1
19,2,3,3,2,3,869.025173409343,-857.543535669305,869.025173409343,500,1.73805034681869,1,0.738050346818686,63.5433099483095,1
20,3,2,3,2,3,868.290312247291,-856.918263721567,868.290312247291,500,1.73658062449458,1,0.736580624494583,63.3645159322742,1
20,11,2,3,2,3,868.290312247291,-856.918263721567,868.290312247291,500,1.73658062449458,1,0.736580624494583,63.3645159322742,1
20,16,2,3,2,3,868.290312247291,-856.918263721567,868.290312247291,500,1.73658062449458,1,0.736580624494583,63.3645159322742,1
37,13,4,23,13,14,-971.747082321931,1041.69313351121,1041.69313351121,600,1.73615522251868,1,0.736155222518682,63.3128141356945,0
37,13,4,6,3,4,-679.968985292227,867.136819390719,867.136819390719,500,1.73427363878144,1,0.734273638781438,63.0843969439742,0
34,11,2,8,4,5,-1030.29431712768,1040.05961511741,1040.05961511741,600,1.73343269186234,1,0.733432691862345,62.9824480356769,1
14,11,4,20,10,32,-1558.57788037984,1558.57788037984,1558.57788037984,900,1.73175320042205,1,0.731753200422049,62.7790978737754,1
10,2,2,12,6,7,1557.89784623189,-1541.49860792931,1557.89784623189,900,1.73099760692432,1,0.730997606924318,62.6877231394993,1
28,10,4,42,26,27,1037.23776064107,-1016.69961382561,1037.23776064107,600,1.72872960106845,1,0.728729601068447,62.4138650316982,1
10,15,2,3,2,3,864.189177815964,-853.122520505924,864.189177815964,500,1.72837835563193,1,0.728378355631927,62.3715082194394,1
18,20,4,3,2,3,863.25857438799,-852.247218780262,863.25857438799,500,1.72651714877598,1,0.726517148775981,62.1473127388452,1
23,17,3,3,2,3,863.25857438799,-852.247218780262,863.25857438799,500,1.72651714877598,1,0.726517148775981,62.1473127388452,1
19,19,4,3,2,3,862.845863866551,-851.900848079916,862.845863866551,500,1.7256917277331,1,0.725691727733103,62.0480184425592,1
39,9,4,23,13,14,1033.83783564969,-1021.74307571627,1033.83783564969,600,1.72306305941615,1,0.723063059416145,61.732347488183,1
14,2,3,1,1,2,-990.549037903456,1032.6684880925,1032.6684880925,600,1.72111414682083,1,0.721114146820834,61.4988419800282,1
46,3,2,19,10,13,1031.47316568069,-1026.7435676138,1031.47316568069,600,1.71912194280115,1,0.719121942801152,61.2606194790528,1
46,6,2,19,10,13,1031.47316568069,-1026.7435676138,1031.47316568069,600,1.71912194280115,1,0.719121942801152,61.2606194790528,1
46,20,2,19,10,13,1031.47316568069,-1026.7435676138,1031.47316568069,600,1.71912194280115,1,0.719121942801152,61.2606194790528,1
39,6,2,3,2,3,858.734034879049,-848.936888760465,858.734034879049,500,1.7174680697581,1,0.717468069758098,61.0632139200412,1
28,10,4,40,25,26,1025.74088503983,-984.613776970511,1025.74088503983,600,1.70956814173306,1,0.709568141733058,60.124773203083,1
28,17,3,19,10,13,1023.52026919421,-1018.97613556453,1023.52026919421,600,1.70586711532368,1,0.705867115323679,59.6876680811645,1
33,20,5,37,22,35,-1524.43188391586,1524.43188391586,1524.43188391586,900,1.69381320435095,1,0.693813204350954,58.2752185749528,1
1,20,5,20,10,32,-1524.23602899204,1524.23602899204,1524.23602899204,900,1.69359558776894,1,0.693595587768936,58.2498749005958,1
10,2,4,42,26,27,1012.71359632954,-994.34663389267,1012.71359632954,600,1.68785599388256,1,0.687855993882563,57.5834276776215,1
8,3,3,42,26,27,1012.71359632953,-994.346633892668,1012.71359632953,600,1.68785599388256,1,0.687855993882558,57.583427677621,1
13,11,4,42,26,27,1012.71359632953,-994.346633892668,1012.71359632953,600,1.68785599388256,1,0.687855993882558,57.583427677621,1
23,10,3,42,26,27,1012.71359632953,-994.346633892668,1012.71359632953,600,1.68785599388256,1,0.687855993882558,57.583427677621,1
23,15,3,42,26,27,1012.71359632953,-994.346633892668,1012.71359632953,600,1.68785599388256,1,0.687855993882558,57.583427677621,1
23,16,4,42,26,27,1012.71359632953,-994.346633892668,1012.71359632953,600,1.68785599388256,1,0.687855993882558,57.583427677621,1
1,2,5,20,10,32,-1517.4211101659,1517.4211101659,1517.4211101659,900,1.68602345573988,1,0.686023455739885,57.3714486877817,1
1,15,5,20,10,32,-1517.4211101659,1517.4211101659,1517.4211101659,900,1.68602345573988,1,0.686023455739885,57.3714486877817,1
14,4,5,20,10,32,-1517.4211101659,1517.4211101659,1517.4211101659,900,1.68602345573988,1,0.686023455739885,57.3714486877817,1
14,8,4,20,10,32,-1517.4211101659,1517.4211101659,1517.4211101659,900,1.68602345573988,1,0.686023455739885,57.3714486877817,1
14,19,5,20,10,32,-1517.4211101659,1517.4211101659,1517.4211101659,900,1.68602345573988,1,0.686023455739885,57.3714486877817,1
37,11,3,42,26,27,1010.35837770839,-991.999121955186,1010.35837770839,600,1.68393062951398,1,0.683930629513982,57.1298355192248,1
14,7,5,20,10,32,-1515.45870856771,1515.45870856771,1515.45870856771,900,1.68384300951967,1,0.683843009519674,57.1197309664745,1
14,10,4,20,10,32,-1515.45870856771,1515.45870856771,1515.45870856771,900,1.68384300951967,1,0.683843009519674,57.1197309664745,1
14,20,4,20,10,32,-1515.45870856771,1515.45870856771,1515.45870856771,900,1.68384300951967,1,0.683843009519674,57.1197309664745,1
42,9,5,20,10,32,-1515.45870856771,1515.45870856771,1515.45870856771,900,1.68384300951967,1,0.683843009519674,57.1197309664745,1
33,2,2,3,2,3,841.011896511138,-831.445150336047,841.011896511138,500,1.68202379302228,1,0.682023793022277,56.9101343555616,1
33,4,2,3,2,3,841.011896511138,-831.445150336047,841.011896511138,500,1.68202379302228,1,0.682023793022277,56.9101343555616,1
33,5,2,3,2,3,841.011896511138,-831.445150336047,841.011896511138,500,1.68202379302228,1,0.682023793022277,56.9101343555616,1
33,18,2,3,2,3,841.011896511138,-831.445150336047,841.011896511138,500,1.68202379302228,1,0.682023793022277,56.9101343555616,1
33,5,4,8,4,5,1007.99757997881,-884.045454220909,1007.99757997881,600,1.67999596663135,1,0.67999596663135,56.6769522170473,0
33,20,4,40,25,26,1007.96773836477,-967.363271191377,1007.96773836477,600,1.67994623060795,1,0.679946230607949,56.6712389521931,1
20,14,4,42,26,27,1007.8598670271,-986.706975478951,1007.8598670271,600,1.67976644504516,1,0.67976644504516,56.6505890369605,1
33,7,5,37,22,35,-1510.58640387657,1510.58640387657,1510.58640387657,900,1.67842933764064,1,0.678429337640636,56.4971271988311,1
