parameter_set_id,scenario_id,sample_variant,sigma,metric_name,var_value,sample_count,valid_sample_count,chain_probability_status_summary,stage_probability_mode,quantile_rule,source_file,note
low_hidden_failure,concentrated_bus34,full_event_chain_risk_display,0.9,SLLR,6.03,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_40pct,severity_only_reference,0.95,CRI_recomputed,1.37781524398594,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_40pct,severity_only_reference,0.95,CRI_basic_reference,1.37781524398594,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_40pct,severity_only_reference,0.98,SLLR,1,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_40pct,severity_only_reference,0.98,SLFOR,6.37291437566126,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_40pct,severity_only_reference,0.98,SNVOR,3.23577202129435,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_40pct,severity_only_reference,0.98,CRI_recomputed,2.00249570122808,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_40pct,severity_only_reference,0.98,CRI_basic_reference,2.00249570122808,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_40pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,full_event_chain_risk_display,0.9,SLLR,1.62299636604525,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,full_event_chain_risk_display,0.9,SLFOR,3.65707184660941,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,full_event_chain_risk_display,0.9,SNVOR,2.30301251705185,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,full_event_chain_risk_display,0.9,CRI_recomputed,2.30301251705185,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,full_event_chain_risk_display,0.9,CRI_basic_reference,2.30301251705185,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,full_event_chain_risk_display,0.95,SLLR,2.61492673050565,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,full_event_chain_risk_display,0.95,SLFOR,5.45463999095449,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,full_event_chain_risk_display,0.95,SNVOR,3.65707184660941,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,full_event_chain_risk_display,0.95,CRI_recomputed,3.33310598844468,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,full_event_chain_risk_display,0.95,CRI_basic_reference,3.33310598844469,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,full_event_chain_risk_display,0.98,SLLR,3.65707184660941,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,full_event_chain_risk_display,0.98,SLFOR,10.4956539226435,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,full_event_chain_risk_display,0.98,SNVOR,4.07338639814397,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,full_event_chain_risk_display,0.98,CRI_recomputed,4.07338639814397,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,full_event_chain_risk_display,0.98,CRI_basic_reference,4.07338639814397,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,severity_only_reference,0.9,SLLR,1,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,severity_only_reference,0.9,SLFOR,4.18468491362697,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,severity_only_reference,0.9,SNVOR,1.9368612163552,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,severity_only_reference,0.9,CRI_recomputed,1.49442978627718,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,severity_only_reference,0.9,CRI_basic_reference,1.49442978627718,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,severity_only_reference,0.95,SLLR,1,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,severity_only_reference,0.95,SLFOR,5.06790773431045,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,severity_only_reference,0.95,SNVOR,2.18025101556478,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,severity_only_reference,0.95,CRI_recomputed,1.84905821832024,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,severity_only_reference,0.95,CRI_basic_reference,1.84905821832024,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,severity_only_reference,0.98,SLLR,1,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,severity_only_reference,0.98,SLFOR,6.81143896308714,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,severity_only_reference,0.98,SNVOR,2.6114711046537,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,severity_only_reference,0.98,CRI_recomputed,2.0543632527513,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_60pct,severity_only_reference,0.98,CRI_basic_reference,2.0543632527513,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_60pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,full_event_chain_risk_display,0.9,SLLR,0.730564004749464,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,full_event_chain_risk_display,0.9,SLFOR,1.33462827170088,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,full_event_chain_risk_display,0.9,SNVOR,0.710703968850997,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,full_event_chain_risk_display,0.9,CRI_recomputed,0.922155997452201,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,full_event_chain_risk_display,0.9,CRI_basic_reference,0.922155997452202,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,full_event_chain_risk_display,0.95,SLLR,1.21259130070008,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,full_event_chain_risk_display,0.95,SLFOR,2.20096867878783,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,full_event_chain_risk_display,0.95,SNVOR,1.36488722869997,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,full_event_chain_risk_display,0.95,CRI_recomputed,1.70977278060028,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,full_event_chain_risk_display,0.95,CRI_basic_reference,1.70977278060028,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,full_event_chain_risk_display,0.98,SLLR,2.20096867878783,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,full_event_chain_risk_display,0.98,SLFOR,12.371601798691,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,full_event_chain_risk_display,0.98,SNVOR,1.70977278060028,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,full_event_chain_risk_display,0.98,CRI_recomputed,3.27398285075988,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,full_event_chain_risk_display,0.98,CRI_basic_reference,3.27398285075989,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,severity_only_reference,0.9,SLLR,1,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,severity_only_reference,0.9,SLFOR,1.57820461743358,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,severity_only_reference,0.9,SNVOR,1,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,severity_only_reference,0.9,CRI_recomputed,1,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,severity_only_reference,0.9,CRI_basic_reference,1,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,severity_only_reference,0.95,SLLR,1,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,severity_only_reference,0.95,SLFOR,3.22276123070372,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,severity_only_reference,0.95,SNVOR,1.99470869670849,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,severity_only_reference,0.95,CRI_recomputed,1.12469498072247,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,severity_only_reference,0.95,CRI_basic_reference,1.12469498072248,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,severity_only_reference,0.98,SLLR,1,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,severity_only_reference,0.98,SLFOR,4.34195501222109,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,severity_only_reference,0.98,SNVOR,2.38720183009127,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,severity_only_reference,0.98,CRI_recomputed,1.24345760818949,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
low_hidden_failure,penetration_80pct,severity_only_reference,0.98,CRI_basic_reference,1.24345760818949,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\low_hidden_failure\penetration_80pct\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
medium_hidden_failure,concentrated_bus34,full_event_chain_risk_display,0.9,SLLR,6.03,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
medium_hidden_failure,concentrated_bus34,full_event_chain_risk_display,0.9,SLFOR,6.16,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
medium_hidden_failure,concentrated_bus34,full_event_chain_risk_display,0.9,SNVOR,6.03,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
medium_hidden_failure,concentrated_bus34,full_event_chain_risk_display,0.9,CRI_recomputed,6.03,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
medium_hidden_failure,concentrated_bus34,full_event_chain_risk_display,0.9,CRI_basic_reference,6.03,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
medium_hidden_failure,concentrated_bus34,full_event_chain_risk_display,0.95,SLLR,6.5,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
medium_hidden_failure,concentrated_bus34,full_event_chain_risk_display,0.95,SLFOR,6.85,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
medium_hidden_failure,concentrated_bus34,full_event_chain_risk_display,0.95,SNVOR,6.5,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
medium_hidden_failure,concentrated_bus34,full_event_chain_risk_display,0.95,CRI_recomputed,6.5,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
medium_hidden_failure,concentrated_bus34,full_event_chain_risk_display,0.95,CRI_basic_reference,6.5,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
medium_hidden_failure,concentrated_bus34,full_event_chain_risk_display,0.98,SLLR,6.85,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
medium_hidden_failure,concentrated_bus34,full_event_chain_risk_display,0.98,SLFOR,17.7360024216754,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
medium_hidden_failure,concentrated_bus34,full_event_chain_risk_display,0.98,SNVOR,6.85,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
medium_hidden_failure,concentrated_bus34,full_event_chain_risk_display,0.98,CRI_recomputed,6.85,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
medium_hidden_failure,concentrated_bus34,full_event_chain_risk_display,0.98,CRI_basic_reference,6.85,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
medium_hidden_failure,concentrated_bus34,severity_only_reference,0.9,SLLR,1,460,460,full_event_available,bernoulli_full_event,empirical_quantile,C:\Users\24186\Documents\New project 13\results\calibration\full_event_formal_var_pilot\medium_hidden_failure\concentrated_bus34\tables\markov_chain_summary.csv,Full-event pilot metric reconstruction; not final benchmark.
