initial_branch,trial_id,stage_id,new_outaged_branches,all_outaged_branches,island_count,disconnected_load_mw,new_slack_bus,converged,load_shed_mw,num_overloaded_lines,max_line_loading_pu,num_voltage_violations,max_voltage_deviation_pu,num_candidate_lines,num_selected_trips
10,9,4,"","3,6,9,10,12,13,15,18,19,23",9,0,39,0,2052.34,NaN,NaN,NaN,NaN,0,0
10,10,1,"12,23","10",1,0,31,1,0,2,1.16652526996458,0,0,45,2
10,10,2,"3","10,12,23",2,17.73,39,1,17.73,2,1.86477012515511,5,0.0869324166239673,36,1
10,10,3,"40,42","3,10,12,23",8,0,39,1,641.38,6,1.34088695156558,10,0.14920694637313,35,2
10,10,4,"","3,10,12,23,40,42",9,565.65,39,1,2216.47,2,1.46160438277455,6,0.0970775014068798,29,0
10,11,1,"12,23","10",1,0,31,1,0,2,1.16652526996458,0,0,45,2
10,11,2,"3","10,12,23",2,17.73,39,1,17.73,2,1.86477012515511,5,0.0869324166239673,36,1
10,11,3,"25,27,40,42","3,10,12,23",8,0,39,1,641.38,6,1.34088695156558,10,0.14920694637313,35,4
10,11,4,"","3,10,12,23,25,27,40,42",10,1177.65,39,0,3149.59,NaN,NaN,NaN,NaN,0,0
10,12,1,"12","10",1,0,31,1,0,2,1.16652526996458,0,0,45,1
10,12,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,7,2.92644589228011,7,0.111360350624298,44,6
10,12,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.01405764259347,4,0.244456059502701,34,0
10,13,1,"12,19","10",1,0,31,1,0,2,1.16652526996458,0,0,45,2
10,13,2,"27","10,12,19",1,0,31,1,1250.846,2,1.1551910270549,0,0,43,1
10,13,3,"","10,12,19,27",2,544,31,1,2240.7844,5,1.22487773960904,0,0,39,0
10,14,1,"12,19","10",1,0,31,1,0,2,1.16652526996458,0,0,45,2
10,14,2,"9,27","10,12,19",1,0,31,1,1250.846,2,1.1551910270549,0,0,43,2
10,14,3,"","9,10,12,19,27",2,544,31,1,2240.7844,6,1.51540644391824,8,0.0327169218542177,38,0
10,15,1,"12,19","10",1,0,31,1,0,2,1.16652526996458,0,0,45,2
10,15,2,"9,27","10,12,19",1,0,31,1,1250.846,2,1.1551910270549,0,0,43,2
10,15,3,"","9,10,12,19,27",2,544,31,1,2240.7844,6,1.51540644391824,8,0.0327169218542177,38,0
10,16,1,"12,19","10",1,0,31,1,0,2,1.16652526996458,0,0,45,2
10,16,2,"9","10,12,19",1,0,31,1,1250.846,2,1.1551910270549,0,0,43,1
10,16,3,"6,7,26,30","9,10,12,19",1,0,31,1,1250.846,7,1.793398973736,4,0.0582327114774456,42,4
10,16,4,"","6,7,9,10,12,19,26,30",3,1867.864,39,0,4059.366,NaN,NaN,NaN,NaN,0,0
10,17,1,"12","10",1,0,31,1,0,2,1.16652526996458,0,0,45,1
10,17,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,7,2.92644589228011,7,0.111360350624298,44,6
10,17,3,"26","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.01405764259347,4,0.244456059502701,34,1
10,17,4,"","8,9,10,12,13,18,19,23,26",9,1727.28,39,1,2992.31,1,1.43606967731584,4,0.244456059502701,20,0
10,18,1,"12","10",1,0,31,1,0,2,1.16652526996458,0,0,45,1
10,18,2,"8,9,13,18,19,20,23","10,12",1,0,31,1,0,7,2.92644589228011,7,0.111360350624298,44,7
10,18,3,"6","8,9,10,12,13,18,19,20,23",5,17.73,39,1,1265.03,1,1.01405764259347,4,0.244456059502701,34,1
10,18,4,"1","6,8,9,10,12,13,18,19,20,23",9,400,39,1,1665.03,2,1.53266407050853,4,0.244456059502701,33,1
10,18,5,"","1,6,8,9,10,12,13,18,19,20,23",10,1571.12,30,1,3236.15,0,0.999349407778061,0,0,27,0
10,19,1,"9,12,23","10",1,0,31,1,0,2,1.16652526996458,0,0,45,3
10,19,2,"3,6","9,10,12,23",2,17.73,39,1,17.73,2,1.98139047379721,5,0.156633187856192,35,2
10,19,3,"","3,6,9,10,12,23",8,0,39,0,1888.68,NaN,NaN,NaN,NaN,0,0
10,20,1,"","10",1,0,31,1,0,2,1.16652526996458,0,0,45,0
11,1,1,"12","11",1,0,31,1,0,1,1.0657544480533,0,0,45,1
11,1,2,"1","11,12",1,0,31,1,1563.5575,2,1.41076878076006,3,0.154793512908785,44,1
11,1,3,"","1,11,12",2,1472.925,31,1,3036.4825,6,1.5929623413095,0,0,39,0
11,2,1,"","11",1,0,31,1,0,1,1.0657544480533,0,0,45,0
11,3,1,"","11",1,0,31,1,0,1,1.0657544480533,0,0,45,0
11,4,1,"12","11",1,0,31,1,0,1,1.0657544480533,0,0,45,1
11,4,2,"1,27","11,12",1,0,31,1,1563.5575,2,1.41076878076006,3,0.154793512908785,44,2
11,4,3,"","1,11,12,27",3,1982.925,31,1,3546.4825,2,1.3795995101449,0,0,35,0
11,5,1,"","11",1,0,31,1,0,1,1.0657544480533,0,0,45,0
11,6,1,"12","11",1,0,31,1,0,1,1.0657544480533,0,0,45,1
11,6,2,"1","11,12",1,0,31,1,1563.5575,2,1.41076878076006,3,0.154793512908785,44,1
11,6,3,"","1,11,12",2,1472.925,31,1,3036.4825,6,1.5929623413095,0,0,39,0
11,7,1,"","11",1,0,31,1,0,1,1.0657544480533,0,0,45,0
11,8,1,"","11",1,0,31,1,0,1,1.0657544480533,0,0,45,0
11,9,1,"12","11",1,0,31,1,0,1,1.0657544480533,0,0,45,1
11,9,2,"1","11,12",1,0,31,1,1563.5575,2,1.41076878076006,3,0.154793512908785,44,1
11,9,3,"","1,11,12",2,1472.925,31,1,3036.4825,6,1.5929623413095,0,0,39,0
11,10,1,"","11",1,0,31,1,0,1,1.0657544480533,0,0,45,0
11,11,1,"","11",1,0,31,1,0,1,1.0657544480533,0,0,45,0
11,12,1,"12","11",1,0,31,1,0,1,1.0657544480533,0,0,45,1
11,12,2,"1,13,27","11,12",1,0,31,1,1563.5575,2,1.41076878076006,3,0.154793512908785,44,3
11,12,3,"","1,11,12,13,27",3,1982.925,31,1,3546.4825,3,1.41064535040777,0,0,34,0
11,13,1,"","11",1,0,31,1,0,1,1.0657544480533,0,0,45,0
11,14,1,"","11",1,0,31,1,0,1,1.0657544480533,0,0,45,0
11,15,1,"","11",1,0,31,1,0,1,1.0657544480533,0,0,45,0
11,16,1,"12","11",1,0,31,1,0,1,1.0657544480533,0,0,45,1
11,16,2,"1","11,12",1,0,31,1,1563.5575,2,1.41076878076006,3,0.154793512908785,44,1
11,16,3,"","1,11,12",2,1472.925,31,1,3036.4825,6,1.5929623413095,0,0,39,0
11,17,1,"12","11",1,0,31,1,0,1,1.0657544480533,0,0,45,1
11,17,2,"1","11,12",1,0,31,1,1563.5575,2,1.41076878076006,3,0.154793512908785,44,1
11,17,3,"","1,11,12",2,1472.925,31,1,3036.4825,6,1.5929623413095,0,0,39,0
11,18,1,"12","11",1,0,31,1,0,1,1.0657544480533,0,0,45,1
11,18,2,"1,27","11,12",1,0,31,1,1563.5575,2,1.41076878076006,3,0.154793512908785,44,2
11,18,3,"","1,11,12,27",3,1982.925,31,1,3546.4825,2,1.3795995101449,0,0,35,0
11,19,1,"","11",1,0,31,1,0,1,1.0657544480533,0,0,45,0
11,20,1,"","11",1,0,31,1,0,1,1.0657544480533,0,0,45,0
12,1,1,"","12",1,0,31,1,0,2,1.05985086898622,0,0,45,0
12,2,1,"11","12",1,0,31,1,0,2,1.05985086898622,0,0,45,1
12,2,2,"1","11,12",1,0,31,1,1563.5575,2,1.41076878076006,3,0.154793512908785,44,1
12,2,3,"","1,11,12",2,1472.925,31,1,3036.4825,6,1.5929623413095,0,0,39,0
12,3,1,"","12",1,0,31,1,0,2,1.05985086898622,0,0,45,0
12,4,1,"10","12",1,0,31,1,0,2,1.05985086898622,0,0,45,1
12,4,2,"8,9,13,18,19,23","10,12",1,0,31,1,0,7,2.92644589228011,7,0.111360350624298,44,6
12,4,3,"","8,9,10,12,13,18,19,23",4,17.73,39,1,1265.03,1,1.01405764259347,4,0.244456059502701,34,0
12,5,1,"11","12",1,0,31,1,0,2,1.05985086898622,0,0,45,1
12,5,2,"1","11,12",1,0,31,1,1563.5575,2,1.41076878076006,3,0.154793512908785,44,1
12,5,3,"","1,11,12",2,1472.925,31,1,3036.4825,6,1.5929623413095,0,0,39,0
12,6,1,"","12",1,0,31,1,0,2,1.05985086898622,0,0,45,0
12,7,1,"11","12",1,0,31,1,0,2,1.05985086898622,0,0,45,1
12,7,2,"1","11,12",1,0,31,1,1563.5575,2,1.41076878076006,3,0.154793512908785,44,1
12,7,3,"","1,11,12",2,1472.925,31,1,3036.4825,6,1.5929623413095,0,0,39,0
12,8,1,"","12",1,0,31,1,0,2,1.05985086898622,0,0,45,0
12,9,1,"","12",1,0,31,1,0,2,1.05985086898622,0,0,45,0
12,10,1,"","12",1,0,31,1,0,2,1.05985086898622,0,0,45,0
12,11,1,"11","12",1,0,31,1,0,2,1.05985086898622,0,0,45,1
12,11,2,"1","11,12",1,0,31,1,1563.5575,2,1.41076878076006,3,0.154793512908785,44,1
12,11,3,"","1,11,12",2,1472.925,31,1,3036.4825,6,1.5929623413095,0,0,39,0
12,12,1,"","12",1,0,31,1,0,2,1.05985086898622,0,0,45,0
12,13,1,"","12",1,0,31,1,0,2,1.05985086898622,0,0,45,0
12,14,1,"10,11","12",1,0,31,1,0,2,1.05985086898622,0,0,45,2
12,14,2,"1","10,11,12",1,0,31,1,1563.5575,2,1.41023613427775,3,0.154793512908784,43,1
12,14,3,"","1,10,11,12",2,1472.925,31,1,3036.4825,8,2.65766236357222,0,0,38,0
12,15,1,"","12",1,0,31,1,0,2,1.05985086898622,0,0,45,0
12,16,1,"","12",1,0,31,1,0,2,1.05985086898622,0,0,45,0
12,17,1,"","12",1,0,31,1,0,2,1.05985086898622,0,0,45,0
12,18,1,"11","12",1,0,31,1,0,2,1.05985086898622,0,0,45,1
12,18,2,"1","11,12",1,0,31,1,1563.5575,2,1.41076878076006,3,0.154793512908785,44,1
12,18,3,"","1,11,12",2,1472.925,31,1,3036.4825,6,1.5929623413095,0,0,39,0
12,19,1,"","12",1,0,31,1,0,2,1.05985086898622,0,0,45,0
12,20,1,"10,11","12",1,0,31,1,0,2,1.05985086898622,0,0,45,2
12,20,2,"1,27","10,11,12",1,0,31,1,1563.5575,2,1.41023613427775,3,0.154793512908784,43,2
12,20,3,"","1,10,11,12,27",3,1982.925,31,1,3546.4825,3,1.4415015817819,0,0,34,0
13,1,1,"","13",1,0,31,1,0,0,0.982020074943887,0,0,45,0
13,2,1,"","13",1,0,31,1,0,0,0.982020074943887,0,0,45,0
13,3,1,"","13",1,0,31,1,0,0,0.982020074943887,0,0,45,0
13,4,1,"","13",1,0,31,1,0,0,0.982020074943887,0,0,45,0
13,5,1,"","13",1,0,31,1,0,0,0.982020074943887,0,0,45,0
13,6,1,"","13",1,0,31,1,0,0,0.982020074943887,0,0,45,0
13,7,1,"19","13",1,0,31,1,0,0,0.982020074943887,0,0,45,1
13,7,2,"21,22","13,19",1,0,31,1,0,3,1.30436296122308,1,0.0129517735216045,44,2
13,7,3,"","13,19,21,22",3,8.53,31,1,8.53,2,1.05206575719689,0,0,40,0
13,8,1,"","13",1,0,31,1,0,0,0.982020074943887,0,0,45,0
13,9,1,"23","13",1,0,31,1,0,0,0.982020074943887,0,0,45,1
13,9,2,"8","13,23",2,8.53,31,1,8.53,2,1.05069534065421,0,0,39,1
13,9,3,"3","8,13,23",6,0,31,1,320.815,1,1.45314534480427,2,0.0054865619366522,38,1
13,9,4,"4,14,25,31,40,42","3,8,13,23",6,0,31,1,320.815,9,1.78923361895176,12,0.0883666997007501,37,6
13,9,5,"","3,4,8,13,14,23,25,31,40,42",11,2951.27,35,0,4166.7285,NaN,NaN,NaN,NaN,0,0
13,10,1,"","13",1,0,31,1,0,0,0.982020074943887,0,0,45,0
13,11,1,"9","13",1,0,31,1,0,0,0.982020074943887,0,0,45,1
13,11,2,"26","9,13",1,0,31,1,0,1,1.13582961580025,0,0,44,1
13,11,3,"","9,13,26",2,2167.63,31,1,2167.63,2,1.17898803310357,5,0.0280943682388182,24,0
13,12,1,"","13",1,0,31,1,0,0,0.982020074943887,0,0,45,0
13,13,1,"","13",1,0,31,1,0,0,0.982020074943887,0,0,45,0
13,14,1,"","13",1,0,31,1,0,0,0.982020074943887,0,0,45,0
13,15,1,"","13",1,0,31,1,0,0,0.982020074943887,0,0,45,0
13,16,1,"9","13",1,0,31,1,0,0,0.982020074943887,0,0,45,1
13,16,2,"","9,13",1,0,31,1,0,1,1.13582961580025,0,0,44,0
13,17,1,"","13",1,0,31,1,0,0,0.982020074943887,0,0,45,0
13,18,1,"","13",1,0,31,1,0,0,0.982020074943887,0,0,45,0
13,19,1,"","13",1,0,31,1,0,0,0.982020074943887,0,0,45,0
13,20,1,"","13",1,0,31,1,0,0,0.982020074943887,0,0,45,0
14,1,1,"3","14",2,9.2,39,1,9.2,1,1.34852936470615,0,0,45,1
14,1,2,"40,42","3,14",2,0,39,1,9.2,2,1.16447114016463,0,0,44,2
14,1,3,"1,17","3,14,40,42",3,628.5,39,1,1199.353,3,1.39436956773092,3,0.023478502326569,38,2
14,1,4,"","1,3,14,17,40,42",8,1283.04,32,1,2482.393,6,2.06499320562694,10,0.0422420358373431,32,0
14,2,1,"3","14",2,9.2,39,1,9.2,1,1.34852936470615,0,0,45,1
14,2,2,"40,42","3,14",2,0,39,1,9.2,2,1.16447114016463,0,0,44,2
14,2,3,"1,16,27","3,14,40,42",3,628.5,39,1,1199.353,3,1.39436956773092,3,0.023478502326569,38,3
14,2,4,"","1,3,14,16,27,40,42",9,1900.89,32,1,3573.34105,5,2.31354764752347,18,0.119318830915091,27,0
14,3,1,"3","14",2,9.2,39,1,9.2,1,1.34852936470615,0,0,45,1
14,3,2,"40,42","3,14",2,0,39,1,9.2,2,1.16447114016463,0,0,44,2
14,3,3,"1,16,17","3,14,40,42",3,628.5,39,1,1199.353,3,1.39436956773092,3,0.023478502326569,38,3
14,3,4,"","1,3,14,16,17,40,42",9,1288.89,32,1,2488.243,6,2.14196708152143,13,0.0839853401008565,31,0
14,4,1,"3","14",2,9.2,39,1,9.2,1,1.34852936470615,0,0,45,1
14,4,2,"40","3,14",2,0,39,1,9.2,2,1.16447114016463,0,0,44,1
14,4,3,"1,16","3,14,40",2,0,39,1,633.703,2,1.39436956773092,0,0,43,2
14,4,4,"","1,3,14,16,40",4,1288.89,38,1,2139.17485,7,1.26442037875701,4,0.0122266732187435,36,0
14,5,1,"3","14",2,9.2,39,1,9.2,1,1.34852936470615,0,0,45,1
14,5,2,"40","3,14",2,0,39,1,9.2,2,1.16447114016463,0,0,44,1
14,5,3,"1,16","3,14,40",2,0,39,1,633.703,2,1.39436956773092,0,0,43,2
14,5,4,"","1,3,14,16,40",4,1288.89,38,1,2139.17485,7,1.26442037875701,4,0.0122266732187435,36,0
14,6,1,"3","14",2,9.2,39,1,9.2,1,1.34852936470615,0,0,45,1
14,6,2,"40","3,14",2,0,39,1,9.2,2,1.16447114016463,0,0,44,1
14,6,3,"1","3,14,40",2,0,39,1,633.703,2,1.39436956773092,0,0,43,1
14,6,4,"20","1,3,14,40",3,201.6,39,1,835.303,1,1.01544025913452,0,0,39,1
14,6,5,"","1,3,14,20,40",7,0,39,1,1648.14205,2,1.15242722884209,11,0.0753399422387598,38,0
14,7,1,"3","14",2,9.2,39,1,9.2,1,1.34852936470615,0,0,45,1
14,7,2,"40","3,14",2,0,39,1,9.2,2,1.16447114016463,0,0,44,1
14,7,3,"1","3,14,40",2,0,39,1,633.703,2,1.39436956773092,0,0,43,1
14,7,4,"17","1,3,14,40",3,201.6,39,1,835.303,1,1.01544025913452,0,0,39,1
14,7,5,"","1,3,14,17,40",7,1081.44,38,1,2133.61735,7,1.27166307920602,0,0,37,0
14,8,1,"3","14",2,9.2,39,1,9.2,1,1.34852936470615,0,0,45,1
14,8,2,"42","3,14",2,0,39,1,9.2,2,1.16447114016463,0,0,44,1
14,8,3,"1,17","3,14,42",2,0,39,1,633.703,3,1.51248505276934,3,0.023478502326569,43,2
14,8,4,"","1,3,14,17,42",4,1848.69,32,1,2482.393,6,2.06499320562694,10,0.0422420358373431,32,0
14,9,1,"3","14",2,9.2,39,1,9.2,1,1.34852936470615,0,0,45,1
14,9,2,"40,42","3,14",2,0,39,1,9.2,2,1.16447114016463,0,0,44,2
14,9,3,"1,16,17,20,27","3,14,40,42",3,628.5,39,1,1199.353,3,1.39436956773092,3,0.023478502326569,38,5
14,9,4,"","1,3,14,16,17,20,27,40,42",11,1900.89,35,0,4046.4391,NaN,NaN,NaN,NaN,0,0
14,10,1,"3","14",2,9.2,39,1,9.2,1,1.34852936470615,0,0,45,1
14,10,2,"40,42","3,14",2,0,39,1,9.2,2,1.16447114016463,0,0,44,2
14,10,3,"1,17","3,14,40,42",3,628.5,39,1,1199.353,3,1.39436956773092,3,0.023478502326569,38,2
14,10,4,"","1,3,14,17,40,42",8,1283.04,32,1,2482.393,6,2.06499320562694,10,0.0422420358373431,32,0
14,11,1,"3,13","14",2,9.2,39,1,9.2,1,1.34852936470615,0,0,45,2
14,11,2,"9,40,42","3,13,14",2,0,39,1,9.2,5,1.26982668443013,5,0.0486181816857438,43,3
14,11,3,"1,7,26,27,30","3,9,13,14,40,42",3,628.5,39,1,1761.006,8,2.14996720336089,10,0.22196159918353,36,5
14,11,4,"","1,3,7,9,13,14,26,27,30,40,42",11,2264.504,39,0,4694.126,NaN,NaN,NaN,NaN,0,0
14,12,1,"3","14",2,9.2,39,1,9.2,1,1.34852936470615,0,0,45,1
14,12,2,"40","3,14",2,0,39,1,9.2,2,1.16447114016463,0,0,44,1
14,12,3,"1","3,14,40",2,0,39,1,633.703,2,1.39436956773092,0,0,43,1
14,12,4,"","1,3,14,40",3,201.6,39,1,835.303,1,1.01544025913452,0,0,39,0
14,13,1,"3","14",2,9.2,39,1,9.2,1,1.34852936470615,0,0,45,1
14,13,2,"40,42","3,14",2,0,39,1,9.2,2,1.16447114016463,0,0,44,2
14,13,3,"1,16,17","3,14,40,42",3,628.5,39,1,1199.353,3,1.39436956773092,3,0.023478502326569,38,3
14,13,4,"","1,3,14,16,17,40,42",9,1288.89,32,1,2488.243,6,2.14196708152143,13,0.0839853401008565,31,0
14,14,1,"3","14",2,9.2,39,1,9.2,1,1.34852936470615,0,0,45,1
14,14,2,"40,42","3,14",2,0,39,1,9.2,2,1.16447114016463,0,0,44,2
14,14,3,"1,16,17","3,14,40,42",3,628.5,39,1,1199.353,3,1.39436956773092,3,0.023478502326569,38,3
14,14,4,"","1,3,14,16,17,40,42",9,1288.89,32,1,2488.243,6,2.14196708152143,13,0.0839853401008565,31,0
14,15,1,"3","14",2,9.2,39,1,9.2,1,1.34852936470615,0,0,45,1
14,15,2,"40,42","3,14",2,0,39,1,9.2,2,1.16447114016463,0,0,44,2
14,15,3,"1","3,14,40,42",3,628.5,39,1,1199.353,3,1.39436956773092,3,0.023478502326569,38,1
14,15,4,"17,26,27","1,3,14,40,42",7,201.6,39,1,1400.953,2,1.13936929819561,3,0.023478502326569,34,3
14,15,5,"","1,3,14,17,26,27,40,42",12,1693.44,32,1,3884.35225,5,1.82982764500056,16,0.161860619412064,27,0
14,16,1,"3","14",2,9.2,39,1,9.2,1,1.34852936470615,0,0,45,1
14,16,2,"40,42","3,14",2,0,39,1,9.2,2,1.16447114016463,0,0,44,2
14,16,3,"1","3,14,40,42",3,628.5,39,1,1199.353,3,1.39436956773092,3,0.023478502326569,38,1
14,16,4,"16,17","1,3,14,40,42",7,201.6,39,1,1400.953,2,1.13936929819561,3,0.023478502326569,34,2
14,16,5,"","1,3,14,16,17,40,42",12,1087.29,32,1,2488.243,6,2.14196708152143,13,0.0839853401008565,31,0
14,17,1,"3","14",2,9.2,39,1,9.2,1,1.34852936470615,0,0,45,1
14,17,2,"42","3,14",2,0,39,1,9.2,2,1.16447114016463,0,0,44,1
14,17,3,"1,17","3,14,42",2,0,39,1,633.703,3,1.51248505276934,3,0.023478502326569,43,2
14,17,4,"","1,3,14,17,42",4,1848.69,32,1,2482.393,6,2.06499320562694,10,0.0422420358373431,32,0
14,18,1,"3,13","14",2,9.2,39,1,9.2,1,1.34852936470615,0,0,45,2
14,18,2,"9,19","3,13,14",2,0,39,1,9.2,5,1.26982668443013,5,0.0486181816857438,43,2
14,18,3,"","3,9,13,14,19",2,0,39,0,1882.709,NaN,NaN,NaN,NaN,0,0
14,19,1,"3","14",2,9.2,39,1,9.2,1,1.34852936470615,0,0,45,1
14,19,2,"40","3,14",2,0,39,1,9.2,2,1.16447114016463,0,0,44,1
14,19,3,"1","3,14,40",2,0,39,1,633.703,2,1.39436956773092,0,0,43,1
14,19,4,"","1,3,14,40",3,201.6,39,1,835.303,1,1.01544025913452,0,0,39,0
14,20,1,"3","14",2,9.2,39,1,9.2,1,1.34852936470615,0,0,45,1
14,20,2,"40,42","3,14",2,0,39,1,9.2,2,1.16447114016463,0,0,44,2
14,20,3,"1,16,17,27","3,14,40,42",3,628.5,39,1,1199.353,3,1.39436956773092,3,0.023478502326569,38,4
14,20,4,"","1,3,14,16,17,27,40,42",10,1900.89,32,1,3573.34105,5,2.31354764752347,18,0.119318830915091,27,0
15,1,1,"","15",1,0,31,1,0,0,0.844173909278538,0,0,45,0
15,2,1,"","15",1,0,31,1,0,0,0.844173909278538,0,0,45,0
15,3,1,"","15",1,0,31,1,0,0,0.844173909278538,0,0,45,0
15,4,1,"","15",1,0,31,1,0,0,0.844173909278538,0,0,45,0
15,5,1,"","15",1,0,31,1,0,0,0.844173909278538,0,0,45,0
15,6,1,"","15",1,0,31,1,0,0,0.844173909278538,0,0,45,0
15,7,1,"","15",1,0,31,1,0,0,0.844173909278538,0,0,45,0
15,8,1,"","15",1,0,31,1,0,0,0.844173909278538,0,0,45,0
15,9,1,"","15",1,0,31,1,0,0,0.844173909278538,0,0,45,0
15,10,1,"","15",1,0,31,1,0,0,0.844173909278538,0,0,45,0
15,11,1,"","15",1,0,31,1,0,0,0.844173909278538,0,0,45,0
15,12,1,"","15",1,0,31,1,0,0,0.844173909278538,0,0,45,0
15,13,1,"","15",1,0,31,1,0,0,0.844173909278538,0,0,45,0
15,14,1,"","15",1,0,31,1,0,0,0.844173909278538,0,0,45,0
15,15,1,"","15",1,0,31,1,0,0,0.844173909278538,0,0,45,0
15,16,1,"","15",1,0,31,1,0,0,0.844173909278538,0,0,45,0
15,17,1,"","15",1,0,31,1,0,0,0.844173909278538,0,0,45,0
15,18,1,"","15",1,0,31,1,0,0,0.844173909278538,0,0,45,0
15,19,1,"","15",1,0,31,1,0,0,0.844173909278538,0,0,45,0
15,20,1,"","15",1,0,31,1,0,0,0.844173909278538,0,0,45,0
16,1,1,"","16",1,0,31,1,0,0,0.886622462903169,0,0,45,0
16,2,1,"","16",1,0,31,1,0,0,0.886622462903169,0,0,45,0
16,3,1,"","16",1,0,31,1,0,0,0.886622462903169,0,0,45,0
16,4,1,"","16",1,0,31,1,0,0,0.886622462903169,0,0,45,0
16,5,1,"","16",1,0,31,1,0,0,0.886622462903169,0,0,45,0
16,6,1,"","16",1,0,31,1,0,0,0.886622462903169,0,0,45,0
16,7,1,"","16",1,0,31,1,0,0,0.886622462903169,0,0,45,0
16,8,1,"","16",1,0,31,1,0,0,0.886622462903169,0,0,45,0
16,9,1,"","16",1,0,31,1,0,0,0.886622462903169,0,0,45,0
16,10,1,"","16",1,0,31,1,0,0,0.886622462903169,0,0,45,0
16,11,1,"","16",1,0,31,1,0,0,0.886622462903169,0,0,45,0
16,12,1,"","16",1,0,31,1,0,0,0.886622462903169,0,0,45,0
16,13,1,"","16",1,0,31,1,0,0,0.886622462903169,0,0,45,0
16,14,1,"","16",1,0,31,1,0,0,0.886622462903169,0,0,45,0
16,15,1,"","16",1,0,31,1,0,0,0.886622462903169,0,0,45,0
16,16,1,"1","16",1,0,31,1,0,0,0.886622462903169,0,0,45,1
16,16,2,"3","1,16",2,1208.1,31,1,1208.1,1,1.16825300668675,0,0,42,1
16,16,3,"27,40,42","1,3,16",4,0,31,1,1208.1,2,1.33390206362463,0,0,41,3
16,16,4,"","1,3,16,27,40,42",7,1532.5,31,1,2740.6,6,1.46573260208783,18,0.142552455705222,28,0
16,17,1,"","16",1,0,31,1,0,0,0.886622462903169,0,0,45,0
16,18,1,"","16",1,0,31,1,0,0,0.886622462903169,0,0,45,0
16,19,1,"","16",1,0,31,1,0,0,0.886622462903169,0,0,45,0
16,20,1,"","16",1,0,31,1,0,0,0.886622462903169,0,0,45,0
17,1,1,"","17",1,0,31,1,0,0,0.874975620239598,0,0,45,0
17,2,1,"","17",1,0,31,1,0,0,0.874975620239598,0,0,45,0
17,3,1,"","17",1,0,31,1,0,0,0.874975620239598,0,0,45,0
17,4,1,"","17",1,0,31,1,0,0,0.874975620239598,0,0,45,0
17,5,1,"","17",1,0,31,1,0,0,0.874975620239598,0,0,45,0
17,6,1,"","17",1,0,31,1,0,0,0.874975620239598,0,0,45,0
17,7,1,"","17",1,0,31,1,0,0,0.874975620239598,0,0,45,0
17,8,1,"","17",1,0,31,1,0,0,0.874975620239598,0,0,45,0
17,9,1,"5","17",1,0,31,1,0,0,0.874975620239598,0,0,45,1
17,9,2,"8","5,17",2,0,31,1,0,4,1.24026113832871,0,0,44,1
17,9,3,"9,13,18,19,23","5,8,17",2,0,31,1,0,6,2.33752471767772,2,0.015992961870527,43,5
17,9,4,"1,2,3","5,8,9,13,17,18,19,23",5,780.03,39,1,780.03,4,1.80153515602895,2,0.0868263468375965,29,3
17,9,5,"","1,2,3,5,8,9,13,17,18,19,23",15,1201.6,38,1,2622.52,4,1.59811989384724,4,0.161900052740001,26,0
17,10,1,"","17",1,0,31,1,0,0,0.874975620239598,0,0,45,0
17,11,1,"","17",1,0,31,1,0,0,0.874975620239598,0,0,45,0
17,12,1,"1","17",1,0,31,1,0,0,0.874975620239598,0,0,45,1
17,12,2,"3","1,17",2,1201.6,31,1,1201.6,1,1.16612736158034,0,0,43,1
17,12,3,"4,40,42","1,3,17",3,0,31,1,1201.6,2,1.33341713862505,0,0,42,3
17,12,4,"","1,3,4,17,40,42",6,852.5,31,1,2054.1,1,1.03125060762827,0,0,33,0
17,13,1,"","17",1,0,31,1,0,0,0.874975620239598,0,0,45,0
17,14,1,"","17",1,0,31,1,0,0,0.874975620239598,0,0,45,0
17,15,1,"1","17",1,0,31,1,0,0,0.874975620239598,0,0,45,1
17,15,2,"3","1,17",2,1201.6,31,1,1201.6,1,1.16612736158034,0,0,43,1
17,15,3,"4,40,42","1,3,17",3,0,31,1,1201.6,2,1.33341713862505,0,0,42,3
17,15,4,"","1,3,4,17,40,42",6,852.5,31,1,2054.1,1,1.03125060762827,0,0,33,0
17,16,1,"","17",1,0,31,1,0,0,0.874975620239598,0,0,45,0
17,17,1,"","17",1,0,31,1,0,0,0.874975620239598,0,0,45,0
17,18,1,"","17",1,0,31,1,0,0,0.874975620239598,0,0,45,0
17,19,1,"","17",1,0,31,1,0,0,0.874975620239598,0,0,45,0
17,20,1,"","17",1,0,31,1,0,0,0.874975620239598,0,0,45,0
18,1,1,"","18",1,0,31,1,0,1,1.03145533845466,0,0,45,0
18,2,1,"","18",1,0,31,1,0,1,1.03145533845466,0,0,45,0
18,3,1,"19","18",1,0,31,1,0,1,1.03145533845466,0,0,45,1
18,3,2,"","18,19",2,0,31,1,0,1,1.06181024945023,0,0,43,0
18,4,1,"23","18",1,0,31,1,0,1,1.03145533845466,0,0,45,1
18,4,2,"13,22","18,23",1,0,31,1,0,5,1.30177807931359,1,0.0106872485822292,44,2
